MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; velocidad
1522; 20; 0; 0; 1; 1; 7,93170289097114
1527; 10; 0; 0; 1; 1; 11,212224664152
1540; 10; 0; 0; 1; 1; 6,45749108279061
1553; 23; 0; 0; 1; 1; 7,52279485056612
1581; 19; 0; 0; 1; 1; 6,41109942573188
1587; 2; 0; 0; 1; 1; 6,82964061823848
1588; 20; 0; 0; 1; 1; 8,05892982845749
1597; 19; 0; 0; 1; 1; 11,2194239950308
1607; 10; 0; 0; 1; 1; 9,40208479986707
1620; 16; 0; 0; 1; 1; 12,5183714212941
1633; 10; 0; 0; 1; 1; 11,8134166426057
1649; 23; 0; 0; 1; 1; 7,96531219471707
1673; 20; 0; 0; 1; 1; 13,5947720755807
1675; 2; 1; 0; 1; 0; 8,65811355237529
1684; 19; 0; 0; 1; 1; 10,9457795073471
1687; 2; 0; 0; 1; 1; 5,63445351004675
1688; 19; 0; 0; 1; 1; 11,5071015333649
1691; 23; 0; 0; 1; 1; 9,14934508852636
1692; 2; 0; 0; 1; 1; 5,93489550977764
1703; 3; 1; 0; 1; 0; 5,53829320380036
1716; 23; 0; 0; 1; 1; 8,2567260554994
1726; 13; 0; 0; 1; 1; 7,66891635187915
1753; 10; 0; 0; 1; 1; 7,66143009822614
1771; 2; 0; 0; 1; 1; 10,6790636706126
1779; 10; 0; 0; 1; 1; 9,40208479986707
1793; 10; 0; 0; 1; 1; 14,1031271998006
1808; 23; 0; 0; 1; 1; 9,53593713452044
1809; 23; 0; 0; 1; 1; 9,67216480787073
1811; 23; 0; 0; 1; 1; 9,67216480787073
1813; 16; 0; 0; 1; 1; 8,30579520654941
1842; 19; 0; 0; 1; 1; 4,53310060405284
1884; 18; 0; 0; 1; 1; 10,9089850648571
1898; 18; 0; 0; 1; 1; 13,5535875048225
1944; 20; 0; 0; 1; 1; 18,0842825914142
1945; 10; 0; 0; 1; 1; 7,90633984503309
1946; 10; 0; 0; 1; 1; 8,86322305481064
1954; 21; 0; 0; 1; 1; 12,0929501493199
1956; 16; 0; 0; 1; 1; 15,4761602552285
1974; 10; 0; 0; 1; 1; 8,07186001017923
1980; 20; 0; 0; 1; 1; 18,8377943660565
1984; 15; 0; 0; 1; 1; 7,14480655401248
2008; 23; 0; 0; 1; 1; 11,8780971324728
2031; 19; 0; 0; 1; 1; 8,2569443283679
2058; 2; 0; 0; 1; 1; 12,8148764047351
2059; 19; 2; 0; 0,0526315789473684; 0,0526315789473684; 4,99570433707982
2075; 10; 0; 0; 1; 1; 6,88250698112633
2126; 10; 0; 0; 1; 1; 15,559868986362
2133; 10; 0; 0; 1; 1; 7,93025220693583
2136; 13; 0; 0; 1; 1; 8,0797511564441
2142; 19; 0; 0; 1; 1; 10,9131450072627
2155; 16; 0; 0; 1; 1; 5,56372063168628
2173; 19; 0; 0; 1; 1; 16,0277485643297
2175; 10; 0; 0; 1; 1; 6,74662926223935
2177; 10; 0; 0; 1; 1; 6,27811334125051
2199; 19; 0; 0; 1; 1; 5,34258285477657
2206; 13; 0; 0; 1; 1; 16,7580023985507
2230; 10; 0; 0; 1; 1; 17,3855529152055
2233; 10; 0; 0; 1; 1; 7,26873179301429
2246; 10; 0; 0; 1; 1; 6,88314276998924
2259; 10; 0; 0; 1; 1; 9,40208479986707
2264; 20; 0; 0; 1; 1; 12,5232236896116
2275; 16; 0; 0; 1; 1; 15,5400472816065
2281; 16; 0; 0; 1; 1; 12,823104211475
2281; 18; 0; 0; 1; 1; 10,6736612384465
2299; 10; 0; 0; 1; 1; 8,84776863930389
2310; 20; 0; 0; 1; 1; 12,1250669863287
2313; 13; 0; 0; 1; 1; 19,6724375982987
2316; 18; 0; 0; 1; 1; 12,0883348015984
2325; 21; 0; 0; 1; 1; 6,04647507465997
2329; 23; 0; 0; 1; 1; 8,06013733989227
2337; 13; 0; 0; 1; 1; 8,70127047617057
2350; 10; 0; 0; 1; 1; 8,86322305481064
2378; 2; 0; 0; 1; 1; 14,5405251872174
2417; 10; 0; 0; 1; 1; 12,2168750214957
2423; 10; 0; 0; 1; 1; 6,30146873308875
2426; 10; 0; 0; 1; 1; 8,20429455644543
2440; 19; 0; 0; 1; 1; 7,66891635189618
2458; 2; 0; 0; 1; 1; 11,8114890040138
2478; 19; 0; 0; 1; 1; 12,8872016780814
2496; 16; 0; 0; 1; 1; 13,671852781635
2499; 16; 0; 0; 1; 1; 17,3527362228444
2507; 10; 0; 0; 1; 1; 10,4804970038811
2514; 10; 0; 0; 1; 1; 15,559868986362
2531; 10; 0; 0; 1; 1; 14,5560064711129
2532; 18; 0; 0; 1; 1; 12,4241218794206
2532; 2; 0; 0; 1; 1; 5,77892667697102
2536; 19; 0; 0; 1; 1; 7,51753431221416
2542; 19; 0; 0; 1; 1; 7,3569993410038
2553; 2; 0; 0; 1; 1; 15,03506862477
2554; 19; 0; 0; 1; 1; 16,5718127888063
2567; 19; 0; 0; 1; 1; 13,4439243842116
2571; 19; 0; 0; 1; 1; 10,0548014391528
2616; 23; 0; 0; 1; 1; 8,46314420688689
2636; 10; 0; 0; 1; 1; 9,60077022562763
2663; 13; 0; 0; 1; 1; 7,41747647148967
2666; 19; 0; 0; 1; 1; 9,23400132167091
2687; 20; 0; 0; 1; 1; 5,94877716822835
2691; 18; 0; 0; 1; 1; 8,35122764907081
2695; 18; 0; 0; 1; 1; 7,58082012981596
2702; 2; 0; 0; 1; 1; 12,823902347215
2723; 10; 0; 0; 1; 1; 8,21862501446077
2748; 10; 0; 0; 1; 1; 17,3855529152055
2750; 2; 1; 0; 1; 0; 8,33808589957482
2760; 19; 0; 0; 1; 1; 12,8221988514638
2762; 20; 0; 0; 1; 1; 7,53511774642258
2766; 18; 0; 0; 1; 1; 13,5535875048225
2766; 2; 0; 0; 1; 1; 11,8620073895721
2798; 10; 0; 0; 1; 1; 9,40208479986707
2814; 2; 1; 0; 1; 0; 7,26220384801678
2822; 16; 0; 0; 1; 1; 14,9504313717889
2824; 10; 0; 0; 1; 1; 12,0920075689
2832; 10; 0; 0; 1; 1; 9,02600140787238
2845; 16; 0; 0; 1; 1; 9,34401960736808
2856; 2; 0; 0; 1; 1; 15,03506862477
2875; 20; 0; 0; 1; 1; 11,8641066533163
2877; 10; 0; 0; 1; 1; 6,04600378445001
2883; 20; 0; 0; 1; 1; 11,8641066533163
2898; 19; 0; 0; 1; 1; 7,41747647150615
2903; 20; 0; 0; 1; 1; 15,5460707871041
2935; 19; 0; 0; 1; 1; 7,91319401285701
2936; 10; 0; 0; 1; 1; 11,0249795260985
2940; 10; 0; 0; 1; 1; 10,4397635446283
2957; 15; 0; 0; 1; 1; 5,55707176423193
2957; 10; 0; 0; 1; 1; 12,1800370585645
2959; 13; 0; 0; 1; 1; 13,3078254341432
2990; 10; 0; 0; 1; 1; 7,69261483625487
3011; 16; 0; 0; 1; 1; 8,01444013217189
3018; 10; 0; 0; 1; 1; 7,03396907773716
3053; 10; 0; 0; 1; 1; 12,5183714213024
3060; 2; 0; 0; 1; 1; 13,659281236477
3066; 2; 0; 0; 1; 1; 10,2273384081426
3081; 10; 0; 0; 1; 1; 13,6564051868753
3082; 19; 0; 0; 1; 1; 5,95350085212993
3095; 20; 0; 0; 1; 1; 7,39075496436096
3116; 13; 0; 0; 1; 1; 15,6022780952024
3121; 2; 0; 0; 1; 1; 13,5169276954612
