MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; velocidad
679; 2; 1; 0; 0,5; 0,5; 4,32619578286184
692; 19; 1; 0; 1; 0; 7,02512183115526
718; 2; 0; 0; 1; 1; 11,2763014685775
730; 10; 0; 0; 1; 1; 7,0515635999003
794; 11; 1; 0; 1; 0; 6,47674559405356
825; 19; 0; 0; 1; 1; 9,35392291611798
827; 10; 0; 0; 1; 1; 14,1031271998006
828; 22; 0; 0; 1; 1; 12,0024392296373
830; 16; 0; 0; 1; 1; 9,34401960736808
844; 19; 0; 0; 1; 1; 9,34951999585899
881; 3; 0; 0; 1; 1; 9,38228053770054
882; 2; 0; 0; 1; 1; 6,24356899160744
919; 10; 0; 0; 1; 1; 8,0577892965089
923; 2; 1; 0; 1; 0; 5,61346896362875
935; 2; 0; 0; 1; 1; 8,05450104898394
987; 11; 2; 0; 1; 0; 6,01412090876402
991; 19; 0; 0; 1; 1; 8,07975115646205
1007; 20; 0; 0; 1; 1; 9,39241776720872
1015; 13; 0; 0; 1; 1; 11,3116516190217
1018; 3; 0; 0; 1; 1; 5,6206046436487
1051; 2; 0; 0; 1; 1; 4,69017331851084
1092; 2; 0; 0; 1; 1; 6,22503719240532
1093; 16; 0; 0; 1; 1; 11,2202161850407
1098; 10; 0; 0; 1; 1; 11,2809050151125
1102; 16; 0; 0; 1; 1; 9,35018015420054
1111; 10; 2; 0; 1; 0; 5,63666358841623
1127; 16; 0; 0; 1; 1; 9,35018015420054
1138; 10; 0; 0; 1; 1; 5,60981746005197
1155; 2; 0; 0; 1; 1; 6,47707957341778
1183; 2; 0; 0; 1; 1; 6,24800874209192
1224; 2; 0; 0; 1; 1; 14,0705199555325
1250; 20; 0; 0; 1; 1; 11,2709013206505
1267; 20; 0; 0; 1; 1; 8,07334044259562
1271; 2; 0; 0; 1; 1; 11,2689070200935
1273; 19; 0; 0; 1; 1; 7,06978226190429
1281; 19; 0; 0; 1; 1; 7,04768841770077
1315; 20; 0; 0; 1; 1; 9,39241776720872
1329; 17; 0; 0; 1; 1; 7,02558351444018
1331; 18; 0; 0; 1; 1; 13,9771371143482
1338; 16; 0; 0; 1; 1; 5,12694479311313
1342; 16; 0; 0; 1; 1; 11,2665342791647
1347; 11; 2; 0; 1; 0; 7,01647439355802
1354; 19; 0; 0; 1; 1; 11,1859736324442
1370; 16; 0; 0; 1; 1; 11,2202161850407
1370; 10; 0; 0; 1; 1; 14,0831678489652
1376; 2; 0; 0; 1; 1; 14,0953768357219
1380; 16; 0; 0; 1; 1; 9,35018015420054
1380; 2; 0; 0; 1; 1; 4,32939075554846
1431; 18; 0; 0; 1; 1; 7,04660407849692
1438; 2; 1; 0; 0,5; 0,5; 3,50336252376883
1471; 2; 1; 0; 1; 0; 12,0528715954319
1474; 19; 0; 0; 1; 1; 8,07975115646205
1478; 20; 0; 0; 1; 1; 6,22005108177243
1484; 20; 0; 0; 1; 1; 7,04431332540654
1495; 10; 0; 0; 1; 1; 5,13663818829587
1527; 10; 0; 0; 1; 1; 11,212224664152
1573; 16; 0; 0; 1; 1; 7,01263511565041
1576; 16; 0; 0; 1; 1; 6,23345343613369
1576; 2; 0; 0; 1; 1; 4,32939075554846
1581; 19; 0; 0; 1; 1; 4,6747599979295
1587; 19; 0; 0; 1; 1; 7,69397085143373
1588; 20; 0; 0; 1; 1; 7,69261483625488
1597; 19; 0; 0; 1; 1; 9,34951999585899
1607; 19; 0; 0; 1; 1; 8,03847984507575
1611; 19; 0; 0; 1; 1; 6,23301333057266
1618; 20; 0; 0; 1; 1; 6,23159404235021
1624; 19; 0; 0; 1; 1; 9,32164469370353
1649; 23; 0; 0; 1; 1; 7,69376746080626
1650; 2; 0; 0; 1; 1; 5,09580003457285
1675; 11; 0; 0; 1; 1; 9,3552991914107
1676; 2; 0; 0; 1; 1; 9,35076212817762
1687; 2; 0; 0; 1; 1; 4,69537792503896
1688; 19; 0; 0; 1; 1; 11,2194239950308
1691; 23; 0; 0; 1; 1; 8,46314420688689
1692; 2; 0; 0; 1; 1; 5,12559157662614
1703; 24; 4; 0; 1; 0; 5,3534947210968
1753; 3; 0; 0; 1; 1; 5,27868570987221
1770; 2; 0; 0; 1; 1; 3,30541887790982
1800; 2; 0; 0; 1; 1; 4,3235420334769
1800; 2; 0; 0; 1; 1; 9,38034663702167
1803; 2; 0; 0; 1; 1; 7,03525997776626
1808; 3; 0; 0; 1; 1; 8,66056665018511
1809; 23; 0; 0; 1; 1; 9,40349356320765
1811; 3; 2; 0; 1; 0; 7,50582443016043
1813; 2; 1; 0; 1; 0; 6,47628517339648
1842; 2; 1; 0; 1; 0; 5,25985156742805
1875; 16; 0; 0; 1; 1; 8,01444013217189
1875; 2; 0; 0; 1; 1; 7,04306688755844
1883; 2; 0; 0; 1; 1; 6,24356899160744
1954; 21; 0; 0; 1; 1; 11,1859788881209
1965; 2; 1; 0; 1; 0; 5,1083031752961
1980; 20; 0; 0; 1; 1; 18,8377943660565
1984; 15; 0; 0; 1; 1; 6,25170573476092
1997; 2; 1; 0; 1; 0; 4,32905677618765
2008; 23; 0; 0; 1; 1; 10,5789302586086
2031; 19; 0; 0; 1; 1; 7,69397085143373
2032; 2; 0; 0; 1; 1; 3,51142774786431
2033; 2; 0; 0; 1; 1; 4,31183079848472
2041; 20; 0; 0; 1; 1; 8,01120497311003
2059; 2; 1; 0; 1; 0; 5,61050833858992
2102; 10; 0; 0; 1; 1; 13,9813837515407
2122; 10; 0; 0; 1; 1; 11,1840738443303
2126; 10; 0; 0; 1; 1; 11,2809050151125
2136; 13; 0; 0; 1; 1; 8,0797511564441
2145; 20; 0; 0; 1; 1; 7,01054329764399
2163; 2; 1; 0; 1; 0; 4,32905677618765
2187; 2; 1; 0; 1; 0; 4,00384288430724
2190; 2; 1; 0; 1; 0; 4,69017331851084
2199; 19; 0; 0; 1; 1; 4,6747599979295
2233; 10; 0; 0; 1; 1; 7,04158392448259
2234; 2; 1; 0; 1; 0; 6,24348165869524
2246; 10; 1; 0; 1; 0; 6,47286630005997
2267; 2; 1; 0; 1; 0; 5,1083031752961
2278; 2; 1; 0; 1; 0; 7,01597560451285
2283; 2; 1; 0; 1; 0; 7,01597560451285
2294; 19; 0; 0; 1; 1; 5,08453346929284
2299; 16; 0; 0; 1; 1; 11,2128235288417
2300; 19; 2; 0; 1; 0; 4,66589111720736
2310; 20; 0; 0; 1; 1; 11,215686962354
2329; 23; 0; 0; 1; 1; 7,69376746080626
2423; 19; 0; 0; 1; 1; 4,6944967701438
2442; 20; 0; 0; 1; 1; 11,3026766196339
2453; 10; 2; 0; 1; 0; 4,97352669566138
2456; 2; 0; 0; 1; 1; 3,83429087212697
2478; 19; 0; 0; 1; 1; 11,2763014683212
2496; 16; 0; 0; 1; 1; 11,2792785448489
2498; 19; 0; 0; 1; 1; 5,09973817955945
2514; 16; 0; 0; 1; 1; 9,34401960736808
2514; 10; 0; 0; 1; 1; 11,2809050151125
2516; 19; 0; 0; 1; 1; 4,31516307501184
2518; 2; 0; 0; 0,5; 0,5; 3,52153344377922
2519; 2; 1; 0; 1; 0; 6,22393001913003
2531; 23; 0; 0; 1; 1; 7,69376746080626
2532; 25; 3; 0; 1; 0; 6,69248703919827
2536; 19; 1; 0; 1; 0; 6,48472784414331
2542; 2; 1; 0; 1; 0; 7,0131354232374
2553; 2; 0; 0; 1; 1; 11,2763014685775
2571; 19; 0; 0; 1; 1; 8,07975115646205
2626; 17; 1; 0; 1; 0; 5,34495082317091
2627; 3; 0; 0; 1; 1; 6,03339015503646
2657; 10; 0; 0; 1; 1; 6,99069187577033
2663; 19; 1; 0; 1; 0; 5,92309041216108
2708; 2; 0; 0; 1; 1; 5,09580003457285
2738; 2; 0; 0; 1; 1; 6,24511627057775
2760; 19; 0; 0; 1; 1; 11,2194239950308
2762; 20; 0; 0; 1; 1; 7,06417288727117
2766; 11; 1; 0; 1; 0; 10,524711590337
2766; 2; 0; 0; 1; 1; 11,2689070200935
2801; 2; 1; 0; 1; 0; 7,03525997776626
2814; 2; 1; 0; 1; 0; 5,26262715340195
2832; 19; 0; 0; 1; 1; 6,25215099061447
2856; 2; 0; 0; 1; 1; 14,0953768357219
2858; 16; 0; 0; 1; 1; 14,0160294110521
2872; 10; 0; 0; 1; 1; 5,92748806267931
2875; 20; 0; 0; 1; 1; 9,39241776720872
2883; 20; 0; 0; 1; 1; 9,39241776720872
2898; 19; 0; 0; 1; 1; 6,28425089947048
2911; 2; 0; 0; 1; 1; 7,04306688755844
2921; 2; 1; 0; 1; 0; 5,6192120924467
2922; 19; 1; 0; 1; 0; 7,63509455543023
2931; 2; 1; 0; 1; 0; 4,32619578286184
2936; 10; 0; 0; 1; 1; 9,41717001187576
2945; 2; 1; 0; 1; 0; 6,47665357414358
2952; 19; 0; 0; 1; 1; 7,50258118873737
2957; 19; 0; 0; 1; 1; 7,03737643804431
2973; 2; 1; 0; 1; 0; 3,74880524525515
2992; 2; 1; 0; 1; 0; 5,61309976425777
3018; 2; 1; 0; 1; 0; 7,01597560451285
3053; 10; 0; 0; 1; 1; 9,38877856597679
3060; 2; 0; 0; 1; 1; 11,2689070200935
3063; 2; 1; 0; 1; 0; 7,02575580439997
3063; 2; 1; 0; 1; 0; 6,0253142276281
3081; 10; 0; 0; 1; 1; 11,2665342791721
3082; 19; 0; 0; 1; 1; 5,14165982683949
3103; 2; 1; 0; 1; 0; 9,34725681610777
3121; 2; 1; 0; 1; 0; 10,5600997620791
3129; 16; 0; 0; 1; 1; 11,2792785448489
3135; 2; 1; 0; 1; 0; 4,68671209810032
3152; 19; 0; 0; 1; 1; 8,07975115646205
3160; 19; 0; 0; 1; 1; 4,31516307501184
3169; 10; 0; 0; 1; 1; 9,40208479986707
3196; 10; 0; 0; 1; 1; 7,04158392448259
3212; 23; 0; 0; 1; 1; 14,1052403448115
3214; 2; 1; 0; 1; 0; 5,62320786788273
3220; 10; 0; 0; 1; 1; 12,0048119551263
3225; 2; 0; 0; 1; 1; 5,60253347316479
3229; 11; 0; 0; 1; 1; 9,3552991914107
3275; 10; 0; 0; 1; 1; 9,38877856597679
3292; 2; 1; 0; 1; 0; 4,69017331851084
3321; 16; 0; 0; 1; 1; 5,12694479311313
3327; 3; 0; 0; 1; 1; 7,03895518087587
3336; 2; 0; 0; 1; 1; 4,21440201570333
3347; 19; 0; 0; 1; 1; 11,2763014683212
3354; 19; 0; 0; 1; 1; 11,2763014683212
3359; 2; 0; 0; 1; 1; 5,11655271110273
3366; 2; 0; 0; 1; 1; 6,24253821842544
3395; 3; 1; 0; 1; 0; 7,50582443016043
3402; 19; 0; 0; 1; 1; 5,09973817955945
3409; 10; 0; 0; 1; 1; 8,42091445922846
3420; 2; 1; 0; 1; 0; 7,65069318898626
3435; 2; 1; 0; 1; 0; 5,628207982213
3440; 19; 0; 0; 1; 1; 5,59298681622212
3469; 18; 0; 0; 1; 1; 5,62405451771657
3472; 18; 0; 0; 1; 1; 11,1817096914785
3475; 2; 0; 0; 1; 1; 4,69537792503896
3477; 13; 0; 0; 1; 1; 14,1395645237772
3484; 19; 0; 0; 1; 1; 5,6097119975154
3512; 2; 0; 0; 0,5; 0,5; 4,01657704848766
3539; 19; 0; 0; 1; 1; 8,07975115646205
3567; 16; 0; 0; 1; 1; 9,39939878737407
3570; 20; 0; 0; 1; 1; 14,0886266508131
3578; 15; 0; 0; 1; 1; 5,62653516128482
3594; 19; 0; 0; 1; 1; 8,07975115646205
3600; 19; 0; 0; 1; 1; 8,07975115646205
3604; 10; 2; 0; 1; 0; 6,62483959946511
3648; 2; 0; 0; 1; 1; 4,68190366381908
3657; 2; 0; 0; 1; 1; 5,60153701721702
3676; 18; 0; 0; 1; 1; 11,1817096914785
3695; 10; 0; 0; 1; 1; 7,98936214373752
3697; 20; 0; 0; 1; 1; 9,3464058019617
3769; 2; 0; 0; 1; 1; 4,32939075554846
3771; 2; 0; 0; 0,5; 0,5; 3,7350223154432
3783; 18; 0; 0; 1; 1; 6,2120609397103
3790; 2; 1; 0; 1; 0; 4,00180962368914
3806; 2; 1; 0; 1; 0; 3,74608899521714
3809; 17; 0; 0; 1; 1; 8,02923830221735
3817; 2; 0; 0; 1; 1; 6,25308201004882
3817; 2; 0; 0; 1; 1; 7,04306688755844
3824; 10; 0; 0; 1; 1; 6,25679295505038
3843; 16; 0; 0; 1; 1; 11,2792785448489
3846; 20; 0; 0; 1; 1; 7,05156359990031
3849; 19; 0; 0; 1; 1; 4,31516307501184
3875; 10; 0; 0; 1; 1; 14,0831678489652
3951; 20; 0; 0; 1; 1; 11,215686962354
3958; 19; 0; 0; 1; 1; 5,09973817955945
3964; 16; 0; 0; 1; 1; 11,2202161850407
3970; 2; 0; 0; 1; 1; 7,65932963892381
3977; 2; 0; 0; 1; 1; 4,32619578286184
3984; 10; 0; 0; 1; 1; 8,07186001017923
3997; 10; 0; 0; 1; 1; 8,46187631988036
4017; 2; 0; 0; 1; 1; 8,02943520502854
4032; 21; 0; 0; 1; 1; 5,59298944406047
4044; 10; 0; 0; 1; 1; 8,46187631988036
4047; 2; 1; 0; 0,5; 0,5; 4,32905677618765
4055; 20; 0; 0; 1; 1; 11,2709013206505
4069; 23; 0; 0; 1; 1; 12,0902060098384
4083; 19; 0; 0; 1; 1; 7,69397085143373
4108; 2; 0; 0; 1; 1; 5,09580003457285
4124; 18; 0; 0; 1; 1; 11,1817096914785
4125; 10; 0; 0; 1; 1; 6,26716945284026
4136; 19; 0; 0; 1; 1; 6,21442979580235
4138; 19; 0; 0; 1; 1; 9,34951999585899
4144; 16; 0; 0; 1; 1; 9,35018015420054
4144; 10; 0; 0; 1; 1; 11,2665342791721
4147; 23; 0; 0; 1; 1; 8,46314420688689
4193; 16; 0; 0; 1; 1; 11,2128235288417
4225; 2; 1; 0; 1; 0; 3,74706976234665
4225; 2; 1; 0; 1; 0; 5,628207982213
4234; 2; 0; 0; 1; 1; 11,2763014685775
4242; 2; 1; 0; 1; 0; 6,47707957341778
4245; 11; 0; 0; 1; 1; 7,6543357020633
4278; 10; 0; 0; 1; 1; 8,07186001017923
4311; 10; 0; 0; 1; 1; 5,12115194507825
4317; 20; 0; 0; 1; 1; 7,04431332540654
4335; 16; 0; 0; 1; 1; 11,2128235288417
4341; 2; 1; 0; 1; 0; 5,60253347316479
4351; 2; 1; 0; 1; 0; 6,01443103245937
4354; 2; 0; 0; 1; 1; 14,0953768357219
4375; 2; 1; 0; 1; 0; 7,02105216901349
4391; 2; 1; 0; 1; 0; 4,68261124402143
4392; 24; 1; 0; 1; 0; 5,62116945715164
4427; 10; 0; 0; 1; 1; 11,212224664152
4436; 10; 0; 0; 1; 1; 6,47665357414652
4466; 10; 0; 0; 1; 1; 5,08413954601478
4486; 10; 0; 0; 1; 1; 7,06287750890682
4488; 20; 0; 0; 1; 1; 14,0196087029426
4497; 10; 1; 0; 1; 0; 7,03889207443168
4512; 10; 0; 0; 1; 1; 8,07186001017923
4514; 10; 0; 0; 1; 1; 8,01023805627021
4517; 2; 1; 0; 0,5; 0,5; 3,74608899521714
4565; 10; 0; 0; 1; 1; 5,59255350061626
4577; 19; 0; 0; 1; 1; 5,92309041216108
4589; 10; 0; 0; 0,1; 0,1; 3,52330203917853
4590; 24; 0; 0; 1; 1; 4,32397650550126
4592; 2; 0; 0; 1; 1; 6,4892672133291
4608; 2; 0; 0; 1; 1; 7,04306688755844
4619; 18; 0; 0; 1; 1; 7,03006814714571
4621; 19; 0; 0; 1; 1; 9,34951999585899
4622; 19; 0; 0; 1; 1; 8,03847984507575
4645; 2; 1; 0; 1; 0; 7,03006814715048
4656; 10; 1; 0; 1; 0; 4,43139455073183
4666; 10; 0; 0; 1; 1; 5,08366992924104
4704; 18; 0; 0; 1; 1; 13,9771371143482
4724; 2; 1; 0; 1; 0; 6,25308201004882
4747; 10; 0; 0; 1; 1; 7,05056563444529
4749; 19; 0; 0; 1; 1; 8,07975115646205
4758; 3; 0; 0; 1; 1; 5,63116414470069
4776; 2; 0; 0; 1; 1; 6,24348165869524
4812; 16; 0; 0; 1; 1; 11,2792785448489
4816; 15; 0; 0; 1; 1; 5,62653516128482
4824; 2; 1; 0; 1; 0; 7,67983752066968
4881; 19; 0; 0; 1; 1; 5,6097119975154
4914; 20; 0; 0; 1; 1; 11,2709013206505
4924; 16; 0; 0; 1; 1; 5,12115194507487
4927; 2; 0; 0; 1; 1; 5,12559157662614
4936; 19; 0; 0; 1; 1; 11,1859736324442
4943; 2; 1; 0; 1; 0; 5,0923063792882
5003; 16; 0; 0; 1; 1; 8,00915966345835
5120; 2; 1; 0; 1; 0; 4,42934868836047
5160; 2; 1; 0; 1; 0; 3,74614139496447
5174; 2; 1; 0; 1; 0; 4,32905677618765
5194; 2; 0; 0; 1; 1; 5,12559157662614
5211; 2; 1; 0; 1; 0; 4,68190366381908
5223; 19; 0; 0; 1; 1; 4,32320567631908
5227; 10; 0; 0; 1; 1; 8,07186001017923
5243; 10; 0; 0; 1; 1; 4,66003076847095
5279; 19; 0; 0; 1; 1; 5,63815073416062
5300; 2; 1; 0; 1; 0; 5,1083031752961
5302; 19; 0; 0; 1; 1; 8,07975115646205
5306; 16; 0; 0; 1; 1; 8,41650778726357
5321; 2; 0; 0; 1; 1; 4,68190366381908
5331; 2; 0; 0; 1; 1; 4,68600655656894
5355; 2; 0; 0; 1; 1; 3,74880524525515
5358; 2; 0; 0; 1; 1; 7,6542269512606
5360; 19; 0; 0; 1; 1; 5,08453346929284
5375; 16; 0; 0; 1; 1; 5,60641176442085
5396; 20; 0; 0; 1; 1; 11,215686962354
5397; 16; 0; 0; 1; 1; 7,00801470552606
5424; 20; 0; 0; 1; 1; 5,09857694374108
5441; 15; 0; 0; 1; 1; 5,11201109423631
5452; 19; 0; 0; 1; 1; 7,04768841770077
5458; 2; 1; 0; 1; 0; 7,02575580439997
5464; 2; 1; 0; 1; 0; 3,50768113207587
5518; 2; 1; 0; 1; 0; 7,67050380610696
5533; 2; 1; 0; 1; 0; 7,66702277844781
5547; 19; 0; 0; 1; 1; 4,00693714108243
5548; 19; 0; 0; 1; 1; 7,06978226190429
5715; 2; 0; 0; 1; 1; 4,96202348157608
5716; 16; 0; 0; 1; 1; 4,6943892829853
5732; 10; 0; 0; 1; 1; 5,59203692216514
5798; 16; 0; 0; 1; 1; 9,34401960736808
5800; 10; 0; 0; 1; 1; 6,21394833401807
5800; 19; 0; 0; 1; 1; 2,81669806208628
5804; 2; 0; 0; 1; 1; 4,69537792503896
5805; 16; 0; 0; 1; 1; 7,00801470552606
5805; 2; 1; 0; 1; 0; 4,0171817983717
5814; 2; 1; 0; 1; 0; 7,65379156855948
5833; 2; 0; 0; 0,5; 0,5; 2,80775347228001
5874; 3; 0; 0; 1; 1; 7,0234158438026
5889; 2; 1; 0; 1; 0; 3,75213865480867
5908; 25; 2; 0; 1; 0; 6,24832824769447
5930; 10; 2; 0; 1; 0; 5,61309976426031
5932; 2; 0; 0; 1; 1; 9,37506020746407
5937; 10; 0; 0; 1; 1; 6,27811633049087
5951; 10; 0; 0; 1; 1; 9,40075417926039
6023; 2; 1; 0; 1; 0; 3,74552293105527
6032; 18; 0; 0; 1; 1; 7,04660407849692
6042; 19; 0; 0; 1; 1; 10,2086814999485
6057; 19; 0; 0; 1; 1; 7,06978226190429
6062; 19; 0; 0; 1; 1; 9,42637634920573
6066; 15; 0; 0; 1; 1; 7,02901525457492
6076; 2; 0; 0; 1; 1; 5,27864349053323
6077; 20; 0; 0; 1; 1; 4,31372575475155
6108; 10; 0; 0; 1; 1; 6,5091356306772
6119; 11; 2; 0; 1; 0; 4,67764959570535
6130; 3; 2; 0; 1; 0; 6,03278366842539
6153; 2; 1; 0; 1; 0; 5,62405451772039
6160; 10; 0; 0; 1; 1; 4,42880325793577
6169; 3; 0; 0; 1; 1; 3,83943009865956
6171; 2; 0; 0; 1; 1; 4,69537792503896
6204; 2; 0; 0; 1; 1; 5,09321224833163
6206; 16; 0; 0; 1; 1; 9,34401960736808
6206; 10; 0; 0; 1; 1; 9,40075417926039
6209; 10; 4; 0; 0,1; 0,1; 2,33023062525678
6213; 2; 0; 0; 1; 1; 7,03006814715048
6226; 2; 0; 0; 1; 1; 5,0923063792882
6231; 10; 0; 0; 1; 1; 4,34638615932728
6236; 16; 0; 0; 1; 1; 9,34401960736808
6268; 3; 2; 0; 1; 0; 4,44520901883976
6281; 20; 0; 0; 1; 1; 4,30618921045784
6287; 2; 0; 0; 1; 1; 4,02460965003339
6297; 2; 1; 0; 1; 0; 5,60835408966466
6323; 19; 0; 0; 1; 1; 5,65582580952344
6334; 2; 0; 0; 1; 1; 8,01493896700939
6346; 10; 0; 0; 1; 1; 9,3209225010271
6389; 2; 1; 0; 1; 0; 3,51287790219998
6397; 19; 0; 0; 1; 1; 5,12559157650965
6450; 2; 0; 0; 1; 1; 5,61932379282275
6453; 2; 1; 0; 1; 0; 4,68635551037741
6472; 24; 2; 0; 1; 0; 4,16382922751973
6495; 2; 1; 0; 1; 0; 8,03967687006277
6503; 19; 1; 0; 1; 0; 4,50154871324242
6511; 3; 0; 0; 1; 1; 4,02185577895026
6515; 18; 0; 0; 1; 1; 4,30065757364559
6528; 13; 0; 0; 1; 1; 8,0797511564441
6543; 18; 0; 0; 1; 1; 6,24894946412952
6549; 2; 0; 0; 1; 1; 2,67537352218233
6587; 19; 0; 0; 1; 1; 4,00693714108243
6594; 10; 0; 0; 1; 1; 4,97757430581198
6651; 20; 0; 0; 1; 1; 3,1157970211751
6676; 2; 0; 0; 1; 1; 3,74614139496447
6682; 19; 0; 0; 1; 1; 3,99431208726082
6687; 2; 0; 0; 1; 1; 5,10753126962082
6704; 2; 0; 0; 1; 1; 3,74706976234665
6718; 10; 0; 0; 1; 1; 9,35228817539618
6724; 2; 0; 0; 1; 1; 3,66071723755942
6739; 19; 1; 0; 1; 0; 6,61992457829768
6749; 2; 0; 0; 1; 1; 6,02373269467623
6787; 10; 0; 0; 1; 1; 5,65030200712546
6794; 16; 0; 0; 1; 1; 3,74007206168022
6804; 18; 0; 0; 1; 1; 5,62405451771657
6820; 21; 0; 0; 1; 1; 4,66082453671706
6824; 19; 0; 0; 1; 1; 2,54183496462052
6826; 2; 0; 0; 1; 1; 5,12559157662614
6863; 19; 0; 0; 1; 1; 8,01387428216485
6866; 15; 0; 0; 1; 1; 4,0067124232693
6903; 18; 0; 0; 1; 1; 6,26364806977504
6907; 18; 0; 0; 1; 1; 6,2120609397103
6909; 18; 0; 0; 1; 1; 6,26364806977504
6912; 2; 1; 0; 1; 0; 3,75184920602929
6934; 10; 0; 0; 1; 1; 13,9800923054129
6937; 2; 1; 0; 0,5; 0,5; 2,94870182798147
6947; 10; 0; 0; 1; 1; 7,04158392448259
6960; 2; 0; 0; 1; 1; 2,95821297027367
6961; 20; 0; 0; 1; 1; 4,67320290098085
6967; 20; 0; 0; 1; 1; 6,26161184480581
6970; 13; 0; 0; 1; 1; 8,05961370438118
6989; 10; 0; 0; 1; 1; 4,31239410159693
7011; 16; 0; 0; 1; 1; 5,12694479311313
7034; 16; 0; 0; 1; 1; 5,60704186335341
7035; 13; 0; 0; 1; 1; 4,02980685219059
7038; 13; 0; 0; 1; 1; 3,76115306204455
7041; 16; 0; 0; 1; 1; 5,12115194507487
7047; 16; 0; 0; 1; 1; 4,6943892829853
7056; 16; 0; 0; 1; 1; 5,63326713958236
7090; 2; 1; 0; 1; 0; 4,01366678058979
7092; 13; 0; 0; 1; 1; 7,06978226188859
7140; 2; 1; 0; 1; 0; 6,02373269467623
7145; 10; 0; 0; 1; 1; 5,11561387471793
7155; 2; 1; 0; 0,5; 0,5; 3,75630234003117
7158; 2; 1; 0; 1; 0; 4,01372292317622
7175; 10; 0; 0; 1; 1; 18,8343489914726
7213; 13; 0; 0; 1; 1; 14,1395645237772
7248; 10; 2; 0; 1; 0; 4,94983893533998
7262; 10; 0; 0; 1; 1; 6,99069187577033
7266; 2; 1; 0; 1; 0; 7,02391686603214
7278; 18; 0; 0; 1; 1; 9,31809140956545
7279; 20; 0; 0; 1; 1; 6,2309372013078
7280; 10; 0; 0; 1; 1; 5,59203692216514
7283; 2; 0; 0; 1; 1; 6,03415805195475
7287; 10; 2; 0; 1; 0; 4,89662057351769
7316; 18; 0; 0; 1; 1; 9,39513110520466
7318; 19; 0; 0; 1; 1; 2,79649340811106
7332; 10; 0; 0; 1; 1; 13,9800923054129
7335; 19; 0; 0; 1; 1; 3,72802461477676
7344; 2; 1; 0; 1; 0; 4,32619578286184
7345; 19; 0; 0; 1; 1; 6,28425089947048
7364; 18; 11; 0; 0,0555555555555555; 0,0555555555555555; 3,31592862536635
7375; 2; 0; 0; 1; 1; 3,50336252376883
7418; 2; 0; 0; 1; 1; 5,63583452700094
7450; 19; 0; 0; 1; 1; 6,26461192684513
7466; 19; 0; 0; 1; 1; 5,65582580952344
7470; 10; 0; 0; 1; 1; 5,62717526218973
7473; 10; 2; 0; 1; 0; 4,68748036772066
7495; 2; 0; 0; 1; 1; 8,02733356117959
7522; 16; 0; 0; 1; 1; 4,69969939368703
7528; 10; 0; 0; 1; 1; 7,06288087180223
7538; 2; 1; 0; 1; 0; 5,62215051503115
7539; 10; 0; 0; 1; 1; 4,44622172249293
