MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
11613; 4; 3; 1; 1; 0; 0; 0; 0,500337961834107; 0,499662038165893
11634; 10; 0; 0; 1; 1; 1; 0; 1; 0
11660; 10; 0; 0; 1; 1; 1; 0; 1; 0
11663; 2; 0; 0; 1; 1; 1; 0; 1; 0
11666; 13; 0; 0; 1; 1; 1; 0; 1; 0
11668; 15; 0; 0; 1; 1; 1; 0; 1; 0
11680; 11; 0; 0; 1; 1; 1; 0; 1; 0
11697; 2; 0; 0; 1; 1; 1; 0; 1; 0
11723; 19; 0; 0; 1; 1; 1; 0; 1; 0
11749; 10; 0; 0; 1; 1; 1; 0; 1; 0
11806; 2; 0; 1; 0,5; 0,5; 0; 0; 0,332790223572103; 0,667209776427897
11810; 13; 0; 0; 1; 1; 1; 0; 1; 0
11848; 2; 0; 1; 1; 0; 0; 1; 0; 1
11853; 2; 0; 1; 1; 0; 0; 0; 0,332651268006151; 0,667348731993848
11868; 10; 0; 0; 1; 1; 1; 0; 1; 0
11886; 13; 0; 0; 1; 1; 1; 0; 1; 0
11910; 2; 1; 1; 1; 1; 0; 0; 0,499743375414072; 0,500256624585928
11949; 17; 0; 0; 1; 1; 1; 0; 1; 0
11957; 2; 1; 0; 1; 0; 1; 0; 1; 0
11960; 2; 1; 0; 1; 0; 1; 0; 1; 0
11967; 10; 0; 0; 1; 1; 1; 0; 1; 0
11968; 10; 0; 0; 1; 1; 1; 0; 1; 0
11973; 2; 0; 1; 1; 0; 0; 0; 0,500338827293833; 0,499661172706167
11980; 10; 0; 0; 1; 1; 1; 0; 1; 0
11987; 2; 0; 0; 1; 1; 1; 0; 1; 0
12014; 19; 0; 0; 1; 1; 1; 0; 1; 0
12082; 18; 0; 0; 1; 1; 1; 0; 1; 0
12097; 3; 0; 1; 1; 0; 0; 0; 0,334208340751588; 0,665791659248412
12105; 2; 0; 0; 1; 1; 1; 0; 1; 0
12120; 20; 0; 0; 0,1; 0,1; 1; 0; 1; 0
12162; 380; 0; 0; 1; 1; 1; 0; 1; 0
