MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
3212; 22; 0; 0; 0,0454545454545455; 0,0454545454545455; 1; 0; 1; 0
3214; 3; 0; 0; 1; 1; 1; 0; 1; 0
3220; 11; 0; 0; 0,0909090909090909; 0,0909090909090909; 1; 0; 1; 0
3225; 10; 0; 0; 1; 1; 1; 0; 1; 0
3226; 2; 1; 1; 1; 1; 0; 0; 0,499975874235971; 0,500024125764029
3229; 26; 0; 0; 1; 1; 1; 0; 1; 0
3247; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
3270; 2; 0; 0; 1; 1; 1; 0; 1; 0
3284; 3; 0; 0; 1; 1; 1; 0; 1; 0
3304; 2; 0; 0; 1; 1; 1; 0; 1; 0
3315; 2; 0; 0; 1; 1; 1; 0; 1; 0
3316; 10; 0; 0; 1; 1; 1; 0; 1; 0
3321; 16; 0; 0; 1; 1; 1; 0; 1; 0
3324; 2; 0; 0; 1; 1; 1; 0; 1; 0
3327; 19; 0; 0; 1; 1; 1; 0; 1; 0
3329; 11; 0; 0; 0,0909090909090909; 0,0909090909090909; 1; 0; 1; 0
3332; 19; 0; 1; 1; 0; 0; 0; 0,334175033414952; 0,665824966585048
3336; 3; 0; 0; 1; 1; 1; 0; 1; 0
3355; 2; 0; 0; 1; 1; 1; 0; 1; 0
3369; 10; 0; 0; 1; 1; 1; 0; 1; 0
3395; 22; 0; 0; 0,0454545454545455; 0,0454545454545455; 1; 0; 1; 0
3402; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
3420; 2; 0; 0; 1; 1; 1; 0; 1; 0
3432; 4; 0; 0; 1; 1; 1; 0; 1; 0
3475; 2; 0; 0; 1; 1; 1; 0; 1; 0
3484; 10; 0; 1; 0,1; 0,1; 0; 1; 0; 1
3486; 6; 0; 0; 1; 1; 1; 0; 1; 0
3515; 10; 0; 0; 1; 1; 1; 0; 1; 0
3527; 2; 0; 0; 1; 1; 1; 0; 1; 0
3539; 3; 0; 0; 1; 1; 1; 0; 1; 0
3550; 2; 0; 0; 1; 1; 1; 0; 1; 0
3559; 10; 0; 0; 1; 1; 1; 0; 1; 0
3562; 2; 0; 0; 1; 1; 1; 0; 1; 0
3567; 16; 0; 0; 1; 1; 1; 0; 1; 0
3570; 16; 0; 0; 1; 1; 1; 0; 1; 0
3585; 10; 0; 0; 1; 1; 1; 0; 1; 0
3586; 2; 0; 0; 1; 1; 1; 0; 1; 0
3593; 2; 0; 0; 1; 1; 1; 0; 1; 0
3594; 3; 0; 0; 1; 1; 1; 0; 1; 0
3600; 3; 0; 0; 1; 1; 1; 0; 1; 0
3604; 2; 0; 1; 1; 0; 0; 1; 0; 1
3611; 3; 0; 0; 0,333333333333333; 0,333333333333333; 1; 0; 1; 0
3676; 10; 0; 0; 1; 1; 1; 0; 1; 0
3695; 10; 0; 0; 1; 1; 1; 0; 1; 0
3697; 10; 0; 0; 1; 1; 1; 0; 1; 0
3701; 3; 0; 0; 1; 1; 1; 0; 1; 0
3752; 3; 0; 0; 1; 1; 1; 0; 1; 0
3764; 18; 0; 0; 1; 1; 1; 0; 1; 0
3795; 2; 0; 0; 1; 1; 1; 0; 1; 0
3798; 11; 0; 0; 1; 1; 1; 0; 1; 0
