MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
528; 2; 0; 0; 1; 1; 1; 0; 1; 0
537; 10; 0; 0; 1; 1; 1; 0; 1; 0
541; 2; 0; 0; 1; 1; 1; 0; 1; 0
543; 20; 0; 0; 1; 1; 1; 0; 1; 0
546; 10; 0; 0; 1; 1; 1; 0; 1; 0
555; 10; 0; 0; 1; 1; 1; 0; 1; 0
565; 2; 0; 0; 1; 1; 1; 0; 1; 0
570; 10; 3; 0; 1; 0; 1; 0; 1; 0
615; 2; 0; 0; 1; 1; 1; 0; 1; 0
620; 18; 0; 2; 1; 0; 0; 0; 0,249836158183357; 0,750163841816643
630; 10; 3; 0; 0,1; 0,1; 1; 0; 1; 0
671; 2; 1; 1; 1; 1; 0; 1; 0; 1
673; 13; 2; 0; 1; 0; 1; 0; 1; 0
679; 4; 0; 0; 1; 1; 1; 0; 1; 0
692; 10; 0; 0; 1; 1; 1; 0; 1; 0
718; 2; 0; 0; 1; 1; 1; 0; 1; 0
734; 10; 0; 0; 1; 1; 1; 0; 1; 0
743; 2; 1; 1; 1; 1; 0; 0; 0,428193131701094; 0,571806868298906
766; 2; 0; 0; 1; 1; 1; 0; 1; 0
786; 10; 0; 0; 1; 1; 1; 0; 1; 0
794; 13; 2; 0; 1; 0; 1; 0; 1; 0
795; 2; 0; 0; 1; 1; 1; 0; 1; 0
821; 2; 0; 0; 1; 1; 1; 0; 1; 0
825; 3; 0; 0; 1; 1; 1; 0; 1; 0
827; 10; 0; 0; 1; 1; 1; 0; 1; 0
828; 16; 0; 0; 1; 1; 1; 0; 1; 0
829; 2; 0; 0; 1; 1; 1; 0; 1; 0
830; 68; 0; 0; 1; 1; 1; 0; 1; 0
844; 2; 0; 0; 1; 1; 1; 0; 1; 0
881; 18; 0; 2; 1; 0; 0; 0; 0,249836158183357; 0,750163841816643
894; 10; 0; 0; 1; 1; 1; 0; 1; 0
914; 10; 0; 0; 1; 1; 1; 0; 1; 0
919; 10; 0; 0; 1; 1; 1; 0; 1; 0
928; 11; 0; 0; 1; 1; 1; 0; 1; 0
987; 13; 0; 0; 1; 1; 1; 0; 1; 0
991; 3; 0; 0; 1; 1; 1; 0; 1; 0
1001; 2; 0; 0; 1; 1; 1; 0; 1; 0
1007; 3; 0; 0; 1; 1; 1; 0; 1; 0
1018; 3; 0; 0; 1; 1; 1; 0; 1; 0
1051; 10; 0; 0; 1; 1; 1; 0; 1; 0
1092; 10; 0; 0; 1; 1; 1; 0; 1; 0
1093; 10; 0; 1; 1; 0; 0; 1; 0; 1
1098; 40; 12; 0; 0,1; 0,1; 1; 0; 1; 0
1102; 10; 0; 1; 1; 0; 0; 1; 0; 1
1110; 10; 3; 0; 0,1; 0,1; 1; 0; 1; 0
1111; 10; 0; 0; 1; 1; 1; 0; 1; 0
1127; 2; 0; 0; 1; 1; 1; 0; 1; 0
1183; 3; 0; 0; 1; 1; 1; 0; 1; 0
1187; 2; 0; 0; 1; 1; 1; 0; 1; 0
1208; 16; 0; 0; 1; 1; 1; 0; 1; 0
1212; 3; 0; 0; 1; 1; 1; 0; 1; 0
1250; 16; 0; 0; 1; 1; 1; 0; 1; 0
1256; 2; 0; 1; 0,5; 0,5; 0; 0; 0,37453846769788; 0,62546153230212
1271; 2; 0; 0; 1; 1; 1; 0; 1; 0
1273; 3; 0; 0; 1; 1; 1; 0; 1; 0
1315; 16; 0; 0; 1; 1; 1; 0; 1; 0
1329; 2; 0; 0; 1; 1; 1; 0; 1; 0
1331; 10; 0; 0; 1; 1; 1; 0; 1; 0
1338; 16; 0; 0; 1; 1; 1; 0; 1; 0
1342; 2; 0; 1; 0,5; 0,5; 0; 0; 0,499871699868275; 0,500128300131725
1347; 13; 0; 0; 1; 1; 1; 0; 1; 0
1354; 2; 0; 0; 1; 1; 1; 0; 1; 0
1368; 3; 0; 0; 1; 1; 1; 0; 1; 0
1370; 2; 0; 0; 1; 1; 1; 0; 1; 0
1376; 2; 0; 0; 1; 1; 1; 0; 1; 0
1380; 20; 0; 0; 1; 1; 1; 0; 1; 0
1392; 2; 0; 0; 1; 1; 1; 0; 1; 0
1431; 2; 0; 0; 1; 1; 1; 0; 1; 0
1438; 2; 0; 0; 1; 1; 1; 0; 1; 0
1471; 3; 0; 0; 1; 1; 1; 0; 1; 0
1474; 3; 0; 0; 1; 1; 1; 0; 1; 0
1477; 10; 0; 0; 1; 1; 1; 0; 1; 0
1478; 3; 0; 0; 1; 1; 1; 0; 1; 0
1484; 3; 0; 0; 1; 1; 1; 0; 1; 0
1489; 2; 0; 0; 1; 1; 1; 0; 1; 0
1495; 20; 0; 0; 1; 1; 1; 0; 1; 0
1576; 20; 1; 0; 1; 0; 1; 0; 1; 0
1587; 10; 0; 0; 1; 1; 1; 0; 1; 0
1588; 2; 0; 0; 1; 1; 1; 0; 1; 0
1607; 10; 0; 0; 1; 1; 1; 0; 1; 0
1618; 18; 0; 0; 1; 1; 1; 0; 1; 0
1624; 2; 0; 0; 1; 1; 1; 0; 1; 0
1649; 22; 8; 0; 0,0454545454545455; 0,0454545454545455; 1; 0; 1; 0
1650; 2; 1; 0; 1; 0; 1; 0; 1; 0
1675; 13; 0; 0; 1; 1; 1; 0; 1; 0
1676; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
1687; 2; 0; 0; 1; 1; 1; 0; 1; 0
1690; 2; 0; 0; 1; 1; 1; 0; 1; 0
1691; 22; 8; 0; 0,0454545454545455; 0,0454545454545455; 1; 0; 1; 0
1698; 2; 0; 0; 1; 1; 1; 0; 1; 0
1703; 10; 0; 2; 1; 0; 0; 0; 0,248741993199409; 0,751258006800591
1729; 2; 0; 0; 1; 1; 1; 0; 1; 0
1753; 10; 0; 2; 1; 0; 0; 0; 0,14218621912864; 0,85781378087136
1800; 10; 0; 0; 1; 1; 1; 0; 1; 0
1808; 18; 0; 2; 1; 0; 0; 0; 0,249836158183357; 0,750163841816643
1809; 48; 0; 0; 1; 1; 1; 0; 1; 0
1811; 18; 0; 2; 1; 0; 0; 0; 0,249836158183357; 0,750163841816643
1813; 2; 1; 0; 1; 0; 1; 0; 1; 0
1842; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
1875; 4; 0; 0; 1; 1; 1; 0; 1; 0
1945; 10; 0; 0; 1; 1; 1; 0; 1; 0
1954; 10; 0; 0; 1; 1; 1; 0; 1; 0
1956; 10; 0; 0; 1; 1; 1; 0; 1; 0
1965; 3; 0; 0; 1; 1; 1; 0; 1; 0
1975; 2; 0; 0; 1; 1; 1; 0; 1; 0
1980; 2; 0; 0; 1; 1; 1; 0; 1; 0
1981; 2; 0; 0; 1; 1; 1; 0; 1; 0
1997; 2; 0; 0; 1; 1; 1; 0; 1; 0
2008; 22; 3; 0; 1; 0; 1; 0; 1; 0
2021; 2; 0; 1; 0,5; 0,5; 0; 0; 0,333212359042951; 0,666787640957049
2023; 2; 0; 0; 1; 1; 1; 0; 1; 0
2030; 2; 1; 1; 1; 1; 0; 0; 0,333212359042951; 0,666787640957049
2031; 10; 0; 0; 1; 1; 1; 0; 1; 0
2032; 2; 1; 0; 1; 0; 1; 0; 1; 0
2033; 2; 1; 0; 1; 0; 1; 0; 1; 0
2059; 2; 0; 0; 1; 1; 1; 0; 1; 0
2102; 10; 0; 0; 1; 1; 1; 0; 1; 0
2126; 10; 0; 0; 1; 1; 1; 0; 1; 0
2145; 18; 0; 0; 1; 1; 1; 0; 1; 0
2155; 2; 1; 1; 1; 1; 0; 0; 0,199321718519391; 0,800678281480609
2163; 2; 0; 0; 1; 1; 1; 0; 1; 0
2175; 2; 0; 0; 1; 1; 1; 0; 1; 0
2187; 2; 1; 0; 1; 0; 1; 0; 1; 0
2224; 2; 0; 0; 1; 1; 1; 0; 1; 0
2246; 10; 0; 0; 1; 1; 1; 0; 1; 0
2278; 2; 1; 0; 1; 0; 1; 0; 1; 0
2283; 2; 1; 0; 1; 0; 1; 0; 1; 0
2291; 2; 0; 1; 0,5; 0,5; 0; 0; 0,37453846769788; 0,62546153230212
2299; 4; 0; 0; 1; 1; 1; 0; 1; 0
2310; 10; 0; 0; 1; 1; 1; 0; 1; 0
2329; 22; 0; 0; 1; 1; 1; 0; 1; 0
2398; 2; 0; 0; 1; 1; 1; 0; 1; 0
2417; 10; 0; 0; 1; 1; 1; 0; 1; 0
2421; 2; 0; 0; 1; 1; 1; 0; 1; 0
2423; 3; 0; 0; 0,333333333333333; 0,333333333333333; 1; 0; 1; 0
2426; 16; 0; 0; 1; 1; 1; 0; 1; 0
2442; 2; 0; 0; 1; 1; 1; 0; 1; 0
2453; 18; 4; 0; 0,0555555555555555; 0,0555555555555555; 1; 0; 1; 0
2456; 10; 0; 0; 1; 1; 1; 0; 1; 0
2496; 16; 0; 0; 1; 1; 1; 0; 1; 0
2507; 10; 0; 0; 1; 1; 1; 0; 1; 0
2514; 40; 0; 0; 1; 1; 1; 0; 1; 0
2518; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
2531; 22; 0; 0; 1; 1; 1; 0; 1; 0
2532; 14; 10; 0; 1; 0; 1; 0; 1; 0
2536; 10; 0; 0; 1; 1; 1; 0; 1; 0
2542; 2; 0; 0; 1; 1; 1; 0; 1; 0
2553; 2; 0; 0; 1; 1; 1; 0; 1; 0
2571; 3; 0; 0; 1; 1; 1; 0; 1; 0
2626; 10; 0; 0; 1; 1; 1; 0; 1; 0
2627; 19; 4; 0; 0,0526315789473684; 0,0526315789473684; 1; 0; 1; 0
2636; 16; 0; 0; 1; 1; 1; 0; 1; 0
2657; 10; 0; 0; 1; 1; 1; 0; 1; 0
2663; 10; 0; 0; 1; 1; 1; 0; 1; 0
2708; 2; 0; 0; 1; 1; 1; 0; 1; 0
2738; 10; 0; 0; 1; 1; 1; 0; 1; 0
2766; 26; 2; 0; 1; 0; 1; 0; 1; 0
2775; 3; 0; 0; 1; 1; 1; 0; 1; 0
2801; 16; 3; 0; 0,0625; 0,0625; 1; 0; 1; 0
2807; 11; 0; 0; 1; 1; 1; 0; 1; 0
2814; 10; 0; 0; 1; 1; 1; 0; 1; 0
2822; 17; 0; 0; 1; 1; 1; 0; 1; 0
2832; 10; 0; 0; 1; 1; 1; 0; 1; 0
2838; 11; 0; 0; 1; 1; 1; 0; 1; 0
2856; 2; 0; 0; 1; 1; 1; 0; 1; 0
2858; 68; 12; 0; 0,0588235294117647; 0,0588235294117647; 1; 0; 1; 0
2872; 18; 1; 2; 1; 0; 0; 0; 0,500296553284424; 0,499703446715576
2874; 2; 0; 0; 1; 1; 1; 0; 1; 0
2875; 3; 0; 0; 1; 1; 1; 0; 1; 0
2878; 8; 0; 0; 1; 1; 1; 0; 1; 0
2883; 3; 0; 0; 1; 1; 1; 0; 1; 0
2895; 2; 0; 0; 1; 1; 1; 0; 1; 0
2898; 3; 0; 0; 1; 1; 1; 0; 1; 0
2911; 2; 0; 0; 1; 1; 1; 0; 1; 0
2922; 10; 0; 1; 1; 0; 0; 1; 0; 1
2936; 40; 0; 0; 1; 1; 1; 0; 1; 0
2952; 10; 0; 0; 1; 1; 1; 0; 1; 0
2957; 2; 0; 0; 1; 1; 1; 0; 1; 0
2973; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
2992; 2; 0; 0; 1; 1; 1; 0; 1; 0
2994; 3; 0; 0; 1; 1; 1; 0; 1; 0
3011; 10; 0; 0; 1; 1; 1; 0; 1; 0
3018; 2; 1; 0; 1; 0; 1; 0; 1; 0
3045; 6; 0; 0; 1; 1; 1; 0; 1; 0
3053; 11; 2; 0; 0,0909090909090909; 0,0909090909090909; 1; 0; 1; 0
3060; 2; 0; 0; 1; 1; 1; 0; 1; 0
3063; 100; 0; 0; 1; 1; 1; 0; 1; 0
3069; 2; 0; 0; 1; 1; 1; 0; 1; 0
3081; 11; 2; 0; 0,0909090909090909; 0,0909090909090909; 1; 0; 1; 0
3082; 3; 0; 0; 1; 1; 1; 0; 1; 0
3100; 2; 0; 0; 1; 1; 1; 0; 1; 0
3103; 3; 0; 0; 1; 1; 1; 0; 1; 0
3121; 2; 0; 1; 0,5; 0,5; 0; 0; 0,500599967389935; 0,499400032610065
3129; 16; 0; 0; 1; 1; 1; 0; 1; 0
3130; 2; 0; 0; 1; 1; 1; 0; 1; 0
3152; 3; 0; 0; 1; 1; 1; 0; 1; 0
3160; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
3169; 10; 0; 0; 1; 1; 1; 0; 1; 0
3212; 22; 4; 0; 0,0454545454545455; 0,0454545454545455; 1; 0; 1; 0
3214; 3; 0; 0; 1; 1; 1; 0; 1; 0
3220; 11; 0; 0; 1; 1; 1; 0; 1; 0
3225; 10; 0; 0; 1; 1; 1; 0; 1; 0
3226; 2; 0; 1; 0,5; 0,5; 0; 0; 0,499975874235971; 0,500024125764029
3229; 13; 0; 0; 1; 1; 1; 0; 1; 0
3270; 17; 3; 0; 0,0588235294117647; 0,0588235294117647; 1; 0; 1; 0
3304; 2; 0; 0; 1; 1; 1; 0; 1; 0
3315; 2; 0; 0; 1; 1; 1; 0; 1; 0
3321; 16; 0; 0; 1; 1; 1; 0; 1; 0
3327; 19; 4; 0; 0,0526315789473684; 0,0526315789473684; 1; 0; 1; 0
3332; 10; 0; 0; 1; 1; 1; 0; 1; 0
3336; 3; 0; 0; 1; 1; 1; 0; 1; 0
3355; 2; 0; 0; 1; 1; 1; 0; 1; 0
3359; 10; 0; 0; 1; 1; 1; 0; 1; 0
3366; 2; 1; 0; 1; 0; 1; 0; 1; 0
3395; 18; 0; 2; 1; 0; 0; 0; 0,249836158183357; 0,750163841816643
3402; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
3405; 3; 0; 0; 1; 1; 1; 0; 1; 0
3409; 3; 2; 2; 1; 1; 0; 0; 0,499204896857961; 0,500795103142039
3420; 2; 0; 0; 1; 1; 1; 0; 1; 0
3435; 10; 0; 0; 1; 1; 1; 0; 1; 0
3472; 10; 0; 0; 1; 1; 1; 0; 1; 0
3475; 2; 0; 0; 1; 1; 1; 0; 1; 0
3477; 10; 2; 0; 0,1; 0,1; 1; 0; 1; 0
3484; 2; 0; 0; 1; 1; 1; 0; 1; 0
3486; 2; 0; 0; 1; 1; 1; 0; 1; 0
3512; 3; 0; 0; 1; 1; 1; 0; 1; 0
3527; 2; 0; 0; 1; 1; 1; 0; 1; 0
3539; 3; 0; 0; 1; 1; 1; 0; 1; 0
3567; 16; 0; 0; 1; 1; 1; 0; 1; 0
3570; 16; 0; 0; 1; 1; 1; 0; 1; 0
3578; 2; 0; 0; 1; 1; 1; 0; 1; 0
3594; 3; 0; 0; 1; 1; 1; 0; 1; 0
3600; 3; 0; 0; 1; 1; 1; 0; 1; 0
3604; 100; 0; 0; 1; 1; 1; 0; 1; 0
3611; 3; 0; 0; 1; 1; 1; 0; 1; 0
3645; 2; 0; 0; 1; 1; 1; 0; 1; 0
3648; 2; 0; 1; 1; 0; 0; 1; 0; 1
3658; 2; 0; 0; 1; 1; 1; 0; 1; 0
3676; 10; 0; 0; 1; 1; 1; 0; 1; 0
3682; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
3695; 10; 0; 0; 1; 1; 1; 0; 1; 0
3740; 2; 0; 0; 1; 1; 1; 0; 1; 0
3769; 10; 0; 0; 1; 1; 1; 0; 1; 0
3771; 10; 0; 0; 1; 1; 1; 0; 1; 0
3783; 10; 0; 0; 1; 1; 1; 0; 1; 0
3790; 10; 0; 0; 1; 1; 1; 0; 1; 0
3795; 2; 0; 0; 1; 1; 1; 0; 1; 0
3798; 11; 0; 0; 1; 1; 1; 0; 1; 0
3805; 2; 1; 0; 1; 0; 1; 0; 1; 0
3806; 3; 0; 0; 1; 1; 1; 0; 1; 0
3809; 4; 0; 0; 1; 1; 1; 0; 1; 0
3817; 4; 0; 1; 1; 0; 0; 0; 0,500296553284424; 0,499703446715576
3822; 16; 3; 0; 0,0625; 0,0625; 1; 0; 1; 0
3824; 2; 0; 1; 1; 0; 0; 0; 0,374756081309079; 0,625243918690921
3843; 16; 0; 0; 1; 1; 1; 0; 1; 0
3846; 2; 0; 0; 1; 1; 1; 0; 1; 0
3888; 10; 0; 0; 1; 1; 1; 0; 1; 0
3940; 11; 0; 0; 1; 1; 1; 0; 1; 0
3942; 2; 0; 0; 1; 1; 1; 0; 1; 0
3958; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
3964; 2; 0; 0; 1; 1; 1; 0; 1; 0
3984; 20; 0; 0; 1; 1; 1; 0; 1; 0
4017; 10; 0; 0; 1; 1; 1; 0; 1; 0
4030; 2; 0; 0; 1; 1; 1; 0; 1; 0
4032; 10; 0; 0; 1; 1; 1; 0; 1; 0
4047; 2; 0; 0; 1; 1; 1; 0; 1; 0
4055; 16; 0; 0; 1; 1; 1; 0; 1; 0
4069; 22; 0; 0; 1; 1; 1; 0; 1; 0
4083; 10; 0; 0; 1; 1; 1; 0; 1; 0
4085; 2; 0; 0; 1; 1; 1; 0; 1; 0
4108; 2; 0; 0; 1; 1; 1; 0; 1; 0
4124; 10; 0; 0; 1; 1; 1; 0; 1; 0
4125; 16; 0; 0; 1; 1; 1; 0; 1; 0
4144; 3; 0; 0; 1; 1; 1; 0; 1; 0
4147; 22; 4; 0; 0,0454545454545455; 0,0454545454545455; 1; 0; 1; 0
4153; 2; 1; 0; 1; 0; 1; 0; 1; 0
4166; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
4193; 68; 0; 0; 1; 1; 1; 0; 1; 0
4207; 16; 3; 0; 0,0625; 0,0625; 1; 0; 1; 0
4225; 100; 0; 0; 1; 1; 1; 0; 1; 0
4242; 2; 0; 0; 1; 1; 1; 0; 1; 0
4245; 13; 2; 2; 1; 1; 0; 1; 0; 1
4278; 20; 0; 0; 1; 1; 1; 0; 1; 0
4294; 10; 0; 0; 1; 1; 1; 0; 1; 0
4302; 11; 0; 0; 1; 1; 1; 0; 1; 0
4317; 3; 0; 0; 1; 1; 1; 0; 1; 0
4335; 2; 0; 0; 1; 1; 1; 0; 1; 0
4341; 2; 1; 0; 1; 0; 1; 0; 1; 0
4354; 2; 0; 0; 1; 1; 1; 0; 1; 0
4355; 10; 0; 2; 1; 0; 0; 0; 0,14218621912864; 0,85781378087136
4372; 2; 0; 0; 1; 1; 1; 0; 1; 0
4379; 2; 0; 0; 1; 1; 1; 0; 1; 0
4384; 10; 0; 0; 1; 1; 1; 0; 1; 0
4391; 3; 0; 0; 1; 1; 1; 0; 1; 0
4392; 19; 2; 2; 1; 1; 0; 0; 0,500256624585928; 0,499743375414072
4431; 2; 0; 1; 0,5; 0,5; 0; 0; 0,429144910859318; 0,570855089140682
4436; 2; 0; 0; 1; 1; 1; 0; 1; 0
4466; 10; 0; 0; 1; 1; 1; 0; 1; 0
4486; 20; 0; 0; 1; 1; 1; 0; 1; 0
4488; 10; 0; 0; 1; 1; 1; 0; 1; 0
4497; 100; 0; 0; 1; 1; 1; 0; 1; 0
4512; 20; 0; 0; 1; 1; 1; 0; 1; 0
4517; 3; 0; 0; 1; 1; 1; 0; 1; 0
4523; 8; 0; 0; 1; 1; 1; 0; 1; 0
4534; 10; 0; 0; 1; 1; 1; 0; 1; 0
4565; 10; 0; 0; 1; 1; 1; 0; 1; 0
4577; 10; 0; 0; 1; 1; 1; 0; 1; 0
4589; 3; 1; 0; 1; 0; 1; 0; 1; 0
4590; 19; 0; 2; 1; 0; 0; 0; 0,500256624585928; 0,499743375414072
4592; 48; 0; 0; 1; 1; 1; 0; 1; 0
4608; 2; 0; 0; 1; 1; 1; 0; 1; 0
4613; 3; 0; 0; 1; 1; 1; 0; 1; 0
4622; 10; 0; 0; 1; 1; 1; 0; 1; 0
4627; 10; 0; 0; 1; 1; 1; 0; 1; 0
4634; 4; 0; 0; 1; 1; 1; 0; 1; 0
4645; 68; 0; 0; 1; 1; 1; 0; 1; 0
4656; 6; 0; 0; 1; 1; 1; 0; 1; 0
4680; 2; 0; 0; 1; 1; 1; 0; 1; 0
4704; 10; 0; 0; 1; 1; 1; 0; 1; 0
4724; 2; 0; 0; 1; 1; 1; 0; 1; 0
4746; 17; 3; 0; 0,0588235294117647; 0,0588235294117647; 1; 0; 1; 0
4747; 10; 0; 0; 1; 1; 1; 0; 1; 0
4749; 3; 0; 0; 1; 1; 1; 0; 1; 0
4758; 19; 4; 0; 0,0526315789473684; 0,0526315789473684; 1; 0; 1; 0
4765; 2; 0; 0; 1; 1; 1; 0; 1; 0
4770; 2; 0; 0; 1; 1; 1; 0; 1; 0
4771; 4; 0; 0; 1; 1; 1; 0; 1; 0
4784; 2; 0; 0; 1; 1; 1; 0; 1; 0
4812; 16; 0; 0; 1; 1; 1; 0; 1; 0
4816; 2; 0; 0; 1; 1; 1; 0; 1; 0
4824; 2; 1; 1; 1; 1; 0; 0; 0,167385047325938; 0,832614952674062
4914; 16; 0; 0; 1; 1; 1; 0; 1; 0
4927; 2; 0; 0; 1; 1; 1; 0; 1; 0
4932; 2; 0; 0; 1; 1; 1; 0; 1; 0
4933; 2; 0; 0; 1; 1; 1; 0; 1; 0
4936; 2; 0; 0; 1; 1; 1; 0; 1; 0
4950; 2; 1; 1; 1; 1; 0; 0; 0,333212359042951; 0,666787640957049
4965; 11; 0; 0; 1; 1; 1; 0; 1; 0
4972; 6; 0; 0; 1; 1; 1; 0; 1; 0
5003; 4; 0; 0; 1; 1; 1; 0; 1; 0
5073; 10; 0; 0; 1; 1; 1; 0; 1; 0
5087; 10; 0; 0; 1; 1; 1; 0; 1; 0
5120; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
5134; 2; 0; 0; 1; 1; 1; 0; 1; 0
5153; 10; 0; 0; 1; 1; 1; 0; 1; 0
5174; 2; 0; 0; 1; 1; 1; 0; 1; 0
5197; 11; 0; 0; 1; 1; 1; 0; 1; 0
5201; 10; 0; 0; 1; 1; 1; 0; 1; 0
5211; 2; 0; 0; 1; 1; 1; 0; 1; 0
5225; 2; 0; 0; 1; 1; 1; 0; 1; 0
5227; 20; 0; 0; 1; 1; 1; 0; 1; 0
5260; 4; 0; 0; 1; 1; 1; 0; 1; 0
5302; 3; 0; 0; 1; 1; 1; 0; 1; 0
5306; 2; 0; 0; 1; 1; 1; 0; 1; 0
5321; 2; 1; 1; 1; 1; 0; 1; 0; 1
5331; 3; 0; 0; 1; 1; 1; 0; 1; 0
5355; 2; 0; 0; 1; 1; 1; 0; 1; 0
5359; 2; 0; 0; 1; 1; 1; 0; 1; 0
5396; 10; 0; 0; 1; 1; 1; 0; 1; 0
5397; 8; 0; 0; 1; 1; 1; 0; 1; 0
5424; 18; 0; 0; 1; 1; 1; 0; 1; 0
5441; 10; 0; 0; 1; 1; 1; 0; 1; 0
5445; 2; 0; 0; 1; 1; 1; 0; 1; 0
5524; 2; 1; 0; 1; 0; 1; 0; 1; 0
5548; 3; 0; 0; 1; 1; 1; 0; 1; 0
5569; 10; 0; 0; 1; 1; 1; 0; 1; 0
5571; 3; 0; 0; 1; 1; 1; 0; 1; 0
5575; 10; 0; 0; 1; 1; 1; 0; 1; 0
5611; 2; 0; 0; 1; 1; 1; 0; 1; 0
5715; 10; 0; 0; 1; 1; 1; 0; 1; 0
5716; 2; 1; 1; 1; 1; 0; 0; 0,334321691806297; 0,665678308193703
5734; 2; 0; 0; 1; 1; 1; 0; 1; 0
5759; 2; 0; 0; 1; 1; 1; 0; 1; 0
5795; 11; 0; 0; 1; 1; 1; 0; 1; 0
5798; 4; 0; 0; 1; 1; 1; 0; 1; 0
5800; 30; 0; 0; 1; 1; 1; 0; 1; 0
5804; 2; 0; 0; 1; 1; 1; 0; 1; 0
5805; 4; 0; 0; 1; 1; 1; 0; 1; 0
5814; 2; 1; 0; 1; 0; 1; 0; 1; 0
5833; 10; 0; 0; 1; 1; 1; 0; 1; 0
5874; 3; 0; 0; 1; 1; 1; 0; 1; 0
5889; 100; 0; 0; 1; 1; 1; 0; 1; 0
5892; 2; 0; 0; 1; 1; 1; 0; 1; 0
5908; 14; 3; 0; 0,0714285714285714; 0,0714285714285714; 1; 0; 1; 0
5930; 10; 0; 1; 1; 0; 0; 1; 0; 1
5932; 3; 2; 1; 1; 0; 0; 0; 0,125364729711433; 0,874635270288566
5937; 16; 0; 0; 1; 1; 1; 0; 1; 0
5947; 10; 0; 0; 1; 1; 1; 0; 1; 0
5951; 10; 0; 0; 1; 1; 1; 0; 1; 0
5993; 3; 0; 0; 1; 1; 1; 0; 1; 0
5996; 22; 0; 0; 1; 1; 1; 0; 1; 0
6004; 2; 0; 0; 1; 1; 1; 0; 1; 0
6023; 2; 0; 1; 1; 0; 0; 1; 0; 1
6032; 2; 0; 0; 1; 1; 1; 0; 1; 0
6042; 3; 1; 1; 1; 1; 0; 0; 0,124270025085709; 0,875729974914291
6057; 3; 0; 0; 1; 1; 1; 0; 1; 0
6062; 3; 0; 0; 1; 1; 1; 0; 1; 0
6066; 10; 0; 0; 1; 1; 1; 0; 1; 0
6070; 4; 0; 0; 1; 1; 1; 0; 1; 0
6076; 2; 1; 1; 1; 1; 0; 1; 0; 1
6077; 10; 0; 0; 1; 1; 1; 0; 1; 0
6083; 10; 0; 0; 1; 1; 1; 0; 1; 0
6108; 10; 0; 0; 1; 1; 1; 0; 1; 0
6119; 13; 0; 2; 1; 0; 0; 0; 0,251375822415968; 0,748624177584032
6125; 10; 0; 0; 1; 1; 1; 0; 1; 0
