MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
679; 2; 0; 0; 1; 1; 1; 0; 1; 0
684; 10; 0; 0; 1; 1; 1; 0; 1; 0
689; 4; 0; 0; 1; 1; 1; 0; 1; 0
718; 2; 0; 0; 0,999883429858734; 0,999883429858734; 1; 0; 1; 0
730; 10; 0; 0; 1; 1; 1; 0; 1; 0
736; 20; 0; 0; 0,997903129786276; 0,997903129786276; 1; 0; 1; 0
739; 4; 0; 0; 0,999981558711055; 0,999981558711055; 1; 0; 1; 0
745; 2; 0; 0; 1; 1; 1; 0; 1; 0
749; 2; 0; 0; 1; 1; 1; 0; 1; 0
782; 2; 0; 0; 1; 1; 1; 0; 1; 0
786; 2; 0; 0; 1; 1; 1; 0; 1; 0
787; 2; 0; 0; 1; 1; 1; 0; 1; 0
794; 2; 0; 0; 1; 1; 1; 0; 1; 0
817; 2; 0; 0; 1; 1; 1; 0; 1; 0
818; 16; 0; 0; 1; 1; 1; 0; 1; 0
825; 4; 0; 0; 0,999998614720689; 0,999998614720689; 1; 0; 1; 0
826; 20; 0; 0; 0,999997641516855; 0,999997641516855; 1; 0; 1; 0
827; 10; 0; 0; 1; 1; 1; 0; 1; 0
828; 10; 0; 0; 0,999863498627521; 0,999863498627521; 1; 0; 1; 0
836; 4; 0; 0; 1; 1; 1; 0; 1; 0
839; 2; 0; 0; 1; 1; 1; 0; 1; 0
844; 16; 0; 0; 1; 1; 1; 0; 1; 0
845; 2; 0; 0; 1; 1; 1; 0; 1; 0
846; 10; 0; 0; 1; 1; 1; 0; 1; 0
850; 2; 0; 0; 1; 1; 1; 0; 1; 0
863; 2; 0; 0; 1; 1; 1; 0; 1; 0
874; 16; 0; 0; 1; 1; 1; 0; 1; 0
875; 27; 0; 0; 0,999582671857211; 0,999582671857211; 1; 0; 1; 0
876; 2; 0; 0; 0,999996653528671; 0,999996653528671; 1; 0; 1; 0
881; 24; 0; 0; 0,999840523104417; 0,999840523104417; 1; 0; 1; 0
886; 30; 0; 0; 1; 1; 1; 0; 1; 0
893; 2; 0; 0; 1; 1; 1; 0; 1; 0
894; 23; 0; 0; 0,999968622099535; 0,999968622099535; 1; 0; 1; 0
898; 2; 0; 0; 1; 1; 1; 0; 1; 0
903; 2; 0; 0; 1; 1; 1; 0; 1; 0
904; 2; 0; 0; 1; 1; 1; 0; 1; 0
914; 10; 0; 0; 0,999981554485068; 0,999981554485068; 1; 0; 1; 0
919; 30; 0; 0; 1; 1; 1; 0; 1; 0
923; 32; 0; 0; 1; 1; 1; 0; 1; 0
927; 25; 0; 0; 1; 1; 1; 0; 1; 0
928; 4; 0; 0; 0,999998868350514; 0,999998868350514; 1; 0; 1; 0
935; 4; 0; 0; 0,999652954866701; 0,999652954866701; 1; 0; 1; 0
956; 4; 0; 0; 1; 1; 1; 0; 1; 0
960; 2; 0; 0; 1; 1; 1; 0; 1; 0
965; 10; 0; 0; 1; 1; 1; 0; 1; 0
969; 46; 0; 0; 0,999992398181496; 0,999992398181496; 1; 0; 1; 0
975; 2; 0; 0; 1; 1; 1; 0; 1; 0
985; 10; 0; 0; 1; 1; 1; 0; 1; 0
991; 2; 0; 0; 1; 1; 1; 0; 1; 0
1015; 12; 0; 0; 1; 1; 1; 0; 1; 0
1017; 2; 0; 0; 1; 1; 1; 0; 1; 0
1018; 2; 0; 0; 1; 1; 1; 0; 1; 0
1030; 2; 0; 0; 1; 1; 1; 0; 1; 0
1037; 2; 0; 0; 1; 1; 1; 0; 1; 0
1041; 2; 0; 0; 1; 1; 1; 0; 1; 0
1051; 2; 0; 0; 1; 1; 1; 0; 1; 0
1054; 2; 0; 0; 1; 1; 1; 0; 1; 0
1060; 2; 0; 0; 1; 1; 1; 0; 1; 0
1061; 2; 0; 0; 1; 1; 1; 0; 1; 0
1063; 2; 0; 0; 1; 1; 1; 0; 1; 0
1070; 20; 0; 0; 1; 1; 1; 0; 1; 0
1072; 4; 0; 0; 1; 1; 1; 0; 1; 0
1075; 2; 0; 0; 1; 1; 1; 0; 1; 0
1090; 2; 0; 0; 1; 1; 1; 0; 1; 0
1091; 2; 0; 0; 1; 1; 1; 0; 1; 0
1093; 32; 0; 0; 1; 1; 1; 0; 1; 0
1097; 4; 0; 0; 1; 1; 1; 0; 1; 0
1098; 10; 0; 0; 0,999990130054569; 0,999990130054569; 1; 0; 1; 0
1102; 32; 0; 0; 1; 1; 1; 0; 1; 0
1110; 2; 0; 0; 1; 1; 1; 0; 1; 0
1115; 2; 0; 0; 1; 1; 1; 0; 1; 0
1126; 4; 0; 0; 1; 1; 1; 0; 1; 0
1127; 2; 0; 0; 1; 1; 1; 0; 1; 0
1135; 2; 0; 0; 1; 1; 1; 0; 1; 0
1136; 16; 0; 0; 1; 1; 1; 0; 1; 0
1144; 320; 0; 0; 1; 1; 1; 0; 1; 0
1145; 2; 0; 0; 1; 1; 1; 0; 1; 0
1155; 16; 0; 0; 1; 1; 1; 0; 1; 0
1158; 2; 0; 0; 1; 1; 1; 0; 1; 0
1169; 16; 0; 0; 1; 1; 1; 0; 1; 0
1183; 16; 0; 0; 1; 1; 1; 0; 1; 0
1185; 2; 0; 0; 0,999996653528671; 0,999996653528671; 1; 0; 1; 0
1187; 2; 0; 0; 1; 1; 1; 0; 1; 0
1193; 15; 0; 0; 1; 1; 1; 0; 1; 0
1208; 15; 0; 0; 1; 1; 1; 0; 1; 0
1209; 2; 0; 0; 1; 1; 1; 0; 1; 0
1211; 10; 0; 0; 1; 1; 1; 0; 1; 0
1214; 19; 0; 0; 1; 1; 1; 0; 1; 0
1224; 16; 0; 0; 1; 1; 1; 0; 1; 0
1227; 2; 0; 0; 1; 1; 1; 0; 1; 0
1228; 2; 0; 0; 1; 1; 1; 0; 1; 0
1229; 32; 0; 0; 1; 1; 1; 0; 1; 0
1236; 10; 0; 0; 0,999998608730409; 0,999998608730409; 1; 0; 1; 0
1244; 10; 0; 0; 1; 1; 1; 0; 1; 0
1249; 2; 0; 0; 1; 1; 1; 0; 1; 0
1250; 16; 0; 0; 1; 1; 1; 0; 1; 0
1267; 2; 0; 0; 0,999991397008414; 0,999991397008414; 1; 0; 1; 0
1271; 20; 0; 0; 0,999904863422601; 0,999904863422601; 1; 0; 1; 0
1273; 2; 0; 0; 1; 1; 1; 0; 1; 0
1278; 2; 0; 0; 0,999855355649796; 0,999855355649796; 1; 0; 1; 0
1294; 23; 0; 0; 0,999994261442037; 0,999994261442037; 1; 0; 1; 0
1306; 18; 0; 0; 0,999999983494532; 0,999999983494532; 1; 0; 1; 0
1315; 10; 0; 0; 1; 1; 1; 0; 1; 0
1316; 23; 0; 0; 0,99999119355406; 0,99999119355406; 1; 0; 1; 0
1331; 4; 0; 0; 1; 1; 1; 0; 1; 0
1338; 2; 0; 0; 1; 1; 1; 0; 1; 0
1341; 2; 0; 0; 0,99999852609148; 0,99999852609148; 1; 0; 1; 0
1342; 2; 0; 0; 0,999887229129685; 0,999887229129685; 1; 0; 1; 0
1347; 4; 0; 0; 1; 1; 1; 0; 1; 0
1348; 2; 0; 0; 1; 1; 1; 0; 1; 0
1355; 2; 0; 0; 1; 1; 1; 0; 1; 0
1363; 2; 0; 0; 1; 1; 1; 0; 1; 0
1364; 2; 0; 0; 0,999997299616183; 0,999997299616183; 1; 0; 1; 0
1366; 2; 0; 0; 1; 1; 1; 0; 1; 0
1368; 2; 0; 0; 0,999943989633635; 0,999943989633635; 1; 0; 1; 0
1370; 20; 0; 0; 1; 1; 1; 0; 1; 0
1373; 16; 0; 0; 1; 1; 1; 0; 1; 0
1376; 2; 0; 0; 0,999918940241905; 0,999918940241905; 1; 0; 1; 0
1380; 2; 0; 0; 1; 1; 1; 0; 1; 0
1384; 4; 0; 0; 1; 1; 1; 0; 1; 0
1392; 2; 0; 0; 0,999998126698603; 0,999998126698603; 1; 0; 1; 0
1395; 2; 0; 0; 0,999979018367692; 0,999979018367692; 1; 0; 1; 0
1397; 2; 0; 0; 1; 1; 1; 0; 1; 0
1415; 2; 0; 0; 1; 1; 1; 0; 1; 0
1417; 30; 0; 0; 1; 1; 1; 0; 1; 0
1418; 2; 0; 0; 1; 1; 1; 0; 1; 0
1422; 10; 0; 0; 1; 1; 1; 0; 1; 0
1426; 2; 0; 0; 1; 1; 1; 0; 1; 0
1432; 2; 0; 0; 1; 1; 1; 0; 1; 0
1437; 2; 0; 0; 0,999998614720689; 0,999998614720689; 1; 0; 1; 0
1448; 2; 0; 0; 1; 1; 1; 0; 1; 0
1454; 2; 0; 0; 1; 1; 1; 0; 1; 0
1470; 2; 0; 0; 1; 1; 1; 0; 1; 0
1471; 2; 0; 0; 0,99979925516958; 0,99979925516958; 1; 0; 1; 0
1474; 2; 0; 0; 1; 1; 1; 0; 1; 0
1478; 2; 0; 0; 1; 1; 1; 0; 1; 0
1484; 16; 0; 0; 1; 1; 1; 0; 1; 0
1495; 20; 0; 0; 1; 1; 1; 0; 1; 0
1502; 18; 0; 0; 0,999962851265475; 0,999962851265475; 1; 0; 1; 0
1504; 20; 0; 0; 1; 1; 1; 0; 1; 0
1507; 16; 0; 0; 1; 1; 1; 0; 1; 0
1515; 2; 0; 0; 1; 1; 1; 0; 1; 0
1521; 32; 0; 0; 1; 1; 1; 0; 1; 0
1522; 36; 0; 0; 0,994573103791678; 0,994573103791678; 1; 0; 1; 0
1527; 15; 0; 0; 1; 1; 1; 0; 1; 0
1534; 10; 0; 0; 1; 1; 1; 0; 1; 0
1540; 32; 0; 0; 1; 1; 1; 0; 1; 0
1541; 2; 0; 0; 1; 1; 1; 0; 1; 0
1544; 2; 0; 0; 1; 1; 1; 0; 1; 0
1553; 24; 0; 0; 0,999921367008426; 0,999921367008426; 1; 0; 1; 0
1573; 2; 0; 0; 1; 1; 1; 0; 1; 0
1576; 2; 0; 0; 1; 1; 1; 0; 1; 0
1579; 2; 0; 0; 1; 1; 1; 0; 1; 0
1581; 16; 0; 0; 1; 1; 1; 0; 1; 0
1587; 4; 0; 0; 1; 1; 1; 0; 1; 0
1588; 36; 0; 0; 0,999647395689019; 0,999647395689019; 1; 0; 1; 0
1597; 16; 0; 0; 1; 1; 1; 0; 1; 0
1607; 160; 0; 0; 1; 1; 1; 0; 1; 0
1610; 2; 0; 0; 1; 1; 1; 0; 1; 0
1620; 2; 0; 0; 0,999889773205793; 0,999889773205793; 1; 0; 1; 0
1624; 2; 0; 0; 1; 1; 1; 0; 1; 0
1633; 10; 0; 0; 1; 1; 1; 0; 1; 0
1634; 2; 0; 0; 1; 1; 1; 0; 1; 0
1637; 2; 0; 0; 1; 1; 1; 0; 1; 0
1640; 2; 0; 0; 1; 1; 1; 0; 1; 0
1649; 48; 0; 0; 0,999835423409414; 0,999835423409414; 1; 0; 1; 0
1657; 2; 0; 0; 1; 1; 1; 0; 1; 0
1667; 16; 0; 0; 1; 1; 1; 0; 1; 0
1668; 2; 0; 0; 1; 1; 1; 0; 1; 0
1669; 2; 0; 0; 1; 1; 1; 0; 1; 0
1673; 16; 0; 0; 1; 1; 1; 0; 1; 0
1675; 2; 0; 0; 1; 1; 1; 0; 1; 0
1684; 16; 0; 0; 1; 1; 1; 0; 1; 0
1687; 2; 0; 0; 1; 1; 1; 0; 1; 0
1688; 16; 0; 0; 1; 1; 1; 0; 1; 0
1689; 16; 0; 0; 1; 1; 1; 0; 1; 0
1691; 240; 0; 0; 1; 1; 1; 0; 1; 0
1692; 4; 0; 0; 0,999904096841627; 0,999904096841627; 1; 0; 1; 0
1698; 2; 0; 0; 1; 1; 1; 0; 1; 0
1703; 20; 0; 0; 1; 1; 1; 0; 1; 0
1716; 48; 0; 0; 0,999905655454657; 0,999905655454657; 1; 0; 1; 0
1718; 16; 0; 0; 1; 1; 1; 0; 1; 0
1726; 12; 0; 0; 1; 1; 1; 0; 1; 0
1729; 2; 0; 0; 1; 1; 1; 0; 1; 0
1742; 16; 0; 0; 1; 1; 1; 0; 1; 0
1743; 2; 0; 0; 1; 1; 1; 0; 1; 0
1748; 240; 0; 0; 1; 1; 1; 0; 1; 0
1751; 2; 0; 0; 1; 1; 1; 0; 1; 0
1753; 32; 0; 0; 1; 1; 1; 0; 1; 0
1758; 4; 0; 0; 1; 1; 1; 0; 1; 0
1770; 2; 0; 0; 1; 1; 1; 0; 1; 0
1771; 2; 0; 0; 1; 1; 1; 0; 1; 0
1776; 2; 0; 0; 0,999998427804612; 0,999998427804612; 1; 0; 1; 0
1779; 23; 0; 0; 0,999991810019386; 0,999991810019386; 1; 0; 1; 0
1781; 2; 0; 0; 1; 1; 1; 0; 1; 0
1785; 2; 0; 0; 0,999970521408213; 0,999970521408213; 1; 0; 1; 0
1793; 160; 0; 0; 1; 1; 1; 0; 1; 0
1800; 16; 0; 0; 1; 1; 1; 0; 1; 0
1803; 16; 0; 0; 1; 1; 1; 0; 1; 0
1808; 24; 0; 0; 0,998956097055131; 0,998956097055131; 1; 0; 1; 0
1809; 240; 0; 0; 1; 1; 1; 0; 1; 0
1810; 15; 0; 0; 1; 1; 1; 0; 1; 0
1811; 24; 0; 0; 0,999840027208794; 0,999840027208794; 1; 0; 1; 0
1812; 270; 0; 0; 1; 1; 1; 0; 1; 0
1813; 2; 0; 0; 1; 1; 1; 0; 1; 0
1826; 2; 0; 0; 0,99999351821021; 0,99999351821021; 1; 0; 1; 0
1842; 32; 0; 0; 0,999993810077602; 0,999993810077602; 1; 0; 1; 0
1845; 16; 0; 0; 1; 1; 1; 0; 1; 0
1851; 2; 0; 0; 1; 1; 1; 0; 1; 0
1868; 2; 0; 0; 1; 1; 1; 0; 1; 0
1872; 15; 0; 0; 1; 1; 1; 0; 1; 0
1875; 2; 0; 0; 1; 1; 1; 0; 1; 0
1883; 16; 0; 0; 1; 1; 1; 0; 1; 0
1884; 2; 0; 0; 1; 1; 1; 0; 1; 0
1896; 16; 0; 0; 1; 1; 1; 0; 1; 0
1898; 2; 0; 0; 1; 1; 1; 0; 1; 0
1903; 10; 0; 0; 1; 1; 1; 0; 1; 0
1908; 10; 0; 0; 0,999991354977976; 0,999991354977976; 1; 0; 1; 0
1911; 15; 0; 0; 1; 1; 1; 0; 1; 0
1917; 4; 0; 0; 1; 1; 1; 0; 1; 0
1944; 18; 0; 0; 0,999867115571465; 0,999867115571465; 1; 0; 1; 0
1945; 10; 0; 0; 1; 1; 1; 0; 1; 0
1946; 20; 0; 0; 1; 1; 1; 0; 1; 0
1951; 4; 0; 0; 1; 1; 1; 0; 1; 0
1954; 16; 0; 0; 1; 1; 1; 0; 1; 0
1956; 2; 0; 0; 1; 1; 1; 0; 1; 0
1957; 2; 0; 0; 1; 1; 1; 0; 1; 0
1974; 2; 0; 0; 1; 1; 1; 0; 1; 0
1980; 18; 0; 0; 0,999921972689707; 0,999921972689707; 1; 0; 1; 0
1982; 2; 0; 0; 0,999254918770858; 0,999254918770858; 1; 0; 1; 0
1984; 2; 0; 0; 1; 1; 1; 0; 1; 0
1994; 18; 0; 0; 1; 1; 1; 0; 1; 0
1996; 32; 0; 0; 1; 1; 1; 0; 1; 0
2004; 2; 0; 0; 1; 1; 1; 0; 1; 0
2008; 24; 0; 0; 0,99971235689745; 0,99971235689745; 1; 0; 1; 0
2029; 2; 0; 0; 1; 1; 1; 0; 1; 0
2031; 4; 0; 0; 1; 1; 1; 0; 1; 0
2032; 2; 0; 0; 0,980941165969515; 0,980941165969515; 1; 0; 1; 0
2035; 20; 0; 0; 0,998202748365687; 0,998202748365687; 1; 0; 1; 0
2044; 2; 0; 0; 1; 1; 1; 0; 1; 0
2058; 2; 0; 0; 1; 1; 1; 0; 1; 0
2059; 10; 0; 0; 1; 1; 1; 0; 1; 0
2064; 2; 0; 0; 0,999999438212391; 0,999999438212391; 1; 0; 1; 0
2075; 32; 0; 0; 0,980375223505653; 0,980375223505653; 1; 0; 1; 0
2086; 2; 0; 0; 1; 1; 1; 0; 1; 0
2102; 2; 0; 0; 1; 1; 1; 0; 1; 0
2105; 2; 0; 0; 0,999963639144198; 0,999963639144198; 1; 0; 1; 0
2115; 2; 0; 0; 0,999989032332071; 0,999989032332071; 1; 0; 1; 0
2122; 256; 0; 0; 1; 1; 1; 0; 1; 0
2126; 15; 0; 0; 1; 1; 1; 0; 1; 0
2133; 16; 0; 0; 1; 1; 1; 0; 1; 0
2136; 12; 0; 0; 1; 1; 1; 0; 1; 0
2142; 4; 0; 0; 1; 1; 1; 0; 1; 0
2143; 10; 0; 0; 1; 1; 1; 0; 1; 0
2155; 2; 0; 0; 1; 1; 1; 0; 1; 0
2173; 10; 0; 0; 1; 1; 1; 0; 1; 0
2175; 2; 0; 0; 1; 1; 1; 0; 1; 0
2177; 2; 0; 0; 1; 1; 1; 0; 1; 0
2181; 2; 0; 0; 1; 1; 1; 0; 1; 0
2199; 16; 0; 0; 1; 1; 1; 0; 1; 0
2206; 32; 0; 0; 0,997901631771385; 0,997901631771385; 1; 0; 1; 0
2216; 2; 0; 0; 1; 1; 1; 0; 1; 0
2227; 16; 0; 0; 1; 1; 1; 0; 1; 0
2230; 10; 0; 0; 1; 1; 1; 0; 1; 0
2233; 10; 0; 0; 1; 1; 1; 0; 1; 0
2234; 15; 0; 0; 1; 1; 1; 0; 1; 0
2246; 10; 0; 0; 1; 1; 1; 0; 1; 0
2248; 2; 0; 0; 0,999998071845662; 0,999998071845662; 1; 0; 1; 0
2259; 23; 0; 0; 0,999974977372531; 0,999974977372531; 1; 0; 1; 0
2264; 16; 0; 0; 1; 1; 1; 0; 1; 0
2275; 2; 0; 0; 0,999935397037664; 0,999935397037664; 1; 0; 1; 0
2278; 2; 0; 0; 1; 1; 1; 0; 1; 0
2281; 4; 0; 0; 1; 1; 1; 0; 1; 0
2283; 2; 0; 0; 1; 1; 1; 0; 1; 0
2287; 2; 0; 0; 1; 1; 1; 0; 1; 0
2288; 2; 0; 0; 1; 1; 1; 0; 1; 0
2289; 2; 0; 0; 1; 1; 1; 0; 1; 0
2299; 30; 0; 0; 1; 1; 1; 0; 1; 0
2300; 2; 0; 0; 0,985110507681498; 0,985110507681498; 1; 0; 1; 0
2310; 16; 0; 0; 1; 1; 1; 0; 1; 0
2313; 12; 0; 0; 1; 1; 1; 0; 1; 0
2316; 25; 0; 0; 1; 1; 1; 0; 1; 0
2325; 16; 0; 0; 1; 1; 1; 0; 1; 0
2329; 48; 0; 0; 0,999862369072305; 0,999862369072305; 1; 0; 1; 0
2333; 2; 0; 0; 1; 1; 1; 0; 1; 0
2337; 24; 0; 0; 1; 1; 1; 0; 1; 0
2350; 10; 0; 0; 1; 1; 1; 0; 1; 0
2364; 16; 0; 0; 1; 1; 1; 0; 1; 0
2365; 2; 0; 0; 1; 1; 1; 0; 1; 0
2378; 2; 0; 0; 1; 1; 1; 0; 1; 0
2390; 10; 0; 0; 1; 1; 1; 0; 1; 0
2395; 150; 0; 0; 1; 1; 1; 0; 1; 0
2405; 4; 0; 0; 1; 1; 1; 0; 1; 0
2413; 16; 0; 0; 1; 1; 1; 0; 1; 0
2414; 2; 0; 0; 1; 1; 1; 0; 1; 0
2416; 16; 0; 0; 1; 1; 1; 0; 1; 0
2417; 20; 0; 0; 1; 1; 1; 0; 1; 0
2418; 16; 0; 0; 1; 1; 1; 0; 1; 0
2421; 32; 0; 0; 1; 1; 1; 0; 1; 0
2422; 2; 0; 0; 1; 1; 1; 0; 1; 0
2423; 2; 0; 0; 1; 1; 1; 0; 1; 0
2426; 15; 0; 0; 1; 1; 1; 0; 1; 0
