
Scenario Summaries

Total of vehicles entered: 5396
Total of vehicles detected: 5396

SECTIONS
Total inferences: 1411
FPR:  1138
FPR2: 1138
ER:   1254,53948373228
CR:   398,251432520009
FPR RATIO:   0,806520198440822
FPR2 RATIO:   0,806520198440822

TRIPS
Total inferences: 1315
FPR:  1041
FPR2: 1099
ER:   1159,05097723373
CR:   350,46898648157
FPR RATIO:   0,791634980988593
FPR2 RATIO:   0,83574144486692

FLOWS
Link	Tail	Head	RealAll	EstAll	RealInfer	EstInfer	ReInf1	Estinf1	ReInf2	Estinf2	ReInf3	Estinf3
0	509	519	399	212,306450587029	118	122,306450587029	38	39,380987373829	63	64,170502776746	17	18,754960436454
1	509	539	293	172,693549412971	83	78,693549412971	19	17,619012626171	44	42,829497223254	20	18,245039563546
2	519	534	545	386,102805381454	186	180,102805381454	43	42,0806455153451	109	100,830155998965	34	37,1920038671437
3	519	906	273	119,020318910081	64	80,020318910081	20	23,3316925252591	31	43,1083831812375	13	13,5802432035844
4	529	519	132	95,8166737045062	40	45,8166737045062	12	13,0313506667751	18	21,7680364034569	10	11,0172866342742
5	529	539	55	46,1593834097811	20	36,1593834097811	5	7,22054120811434	11	22,0953410560496	4	6,84350114561711
6	534	529	444	327,126648686801	175	177,126648686802	42	40,586652975751	101	102,060308276415	32	34,479687434636
7	534	922	195	149,900870488372	117	105,900870488372	30	25,5941136998268	63	53,8526377628263	24	26,4541190257188
8	534	1067	0	15,0494351849936	0	15,0494351849936	0	4,35864974276863	0	6,52755815221072	0	4,16322729001426
9	534	1100	77	50,7658206223706	21	22,7658206223707	5	6,40162590720364	11	9,89266972932927	5	6,47152498583773
10	534	1201	86	49,9422920018947	27	20,9422920018947	7	7,42305591791115	15	7,86800712552545	5	5,65122895845807
11	534	1114	42	32,4569059663948	13	17,4569059663948	4	3,98237713579953	7	8,96527377723962	2	4,50925505335561
12	539	529	102	60,1284359722315	0	3,12843597223147	0	0,890304935680314	0	1,54878855953281	0	0,689342477018354
13	539	922	174	110,023147933645	60	62,0231479336447	10	10,5651936467269	33	34,3213245974089	17	17,1366296895088
14	539	1067	0	1,79459444204727	0	1,79459444204727	0	0,00130849585585308	0	0,405025838996703	0	1,38826010719471
15	539	1100	48	27,0743505145369	7	7,0743505145369	1	1,13962828880893	5	5,16831122069058	1	0,766411005037391
16	539	1201	24	12,4488574697902	0	5,44885746979022	0	3,56758158650924E-05	0	5,39091540177338	0	0,0579063922009724
