MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
1329; 17; 0; 0; 0,999955076889783; 0,999955076889783; 1; 0; 1; 0
1331; 18; 0; 0; 1; 1; 1; 0; 1; 0
1338; 16; 0; 0; 0,923723908295837; 0,923723908295837; 1; 0; 1; 0
1342; 16; 0; 0; 1; 1; 1; 0; 1; 0
1347; 11; 2; 0; 0,69093225932256; 0,151194689726342; 1; 0; 1; 0
1354; 19; 0; 0; 1; 1; 1; 0; 1; 0
1370; 160; 0; 0; 1; 1; 1; 0; 1; 0
1376; 2; 0; 0; 1; 1; 1; 0; 1; 0
1380; 32; 16; 16; 0,790813031749553; 0,790813031749553; 0; 0; 0,49919472412182; 0,500805275878179
1431; 18; 0; 0; 1; 1; 1; 0; 1; 0
1438; 2; 0; 0; 1; 1; 1; 0; 1; 0
1471; 2; 1; 0; 0,759035359121657; 0,240964640878343; 1; 0; 1; 0
1474; 19; 0; 0; 1; 1; 1; 0; 1; 0
1478; 20; 0; 0; 0,999949621726332; 0,999949621726332; 1; 0; 1; 0
1484; 20; 0; 0; 1; 1; 1; 0; 1; 0
1495; 10; 0; 0; 0,989475225834593; 0,989475225834593; 1; 0; 1; 0
1527; 10; 5; 0; 0,104127184155824; 0,0628553425975872; 1; 0; 1; 0
1573; 16; 0; 0; 1; 1; 1; 0; 1; 0
1576; 32; 16; 16; 0,790812287762359; 0,790812287762359; 0; 0; 0,49919472412182; 0,500805275878179
1581; 19; 0; 0; 0,934026640471656; 0,934026640471656; 1; 0; 1; 0
1587; 19; 0; 0; 1; 1; 1; 0; 1; 0
1588; 20; 0; 0; 0,999997861213847; 0,999997861213847; 1; 0; 1; 0
1597; 19; 0; 0; 1; 1; 1; 0; 1; 0
1607; 19; 2; 0; 0,756264132460903; 0,0953333637954159; 1; 0; 1; 0
1611; 19; 0; 0; 0,999945124966929; 0,999945124966929; 1; 0; 1; 0
1618; 20; 0; 0; 1; 1; 1; 0; 1; 0
1624; 19; 0; 0; 1; 1; 1; 0; 1; 0
1649; 23; 0; 0; 1; 1; 1; 0; 1; 0
1650; 2; 0; 0; 0,629103444574556; 0,629103444574556; 1; 0; 1; 0
1675; 11; 2; 0; 0,897499252831195; 0,0664841571846344; 1; 0; 1; 0
1676; 2; 0; 0; 1; 1; 1; 0; 1; 0
1687; 2; 0; 0; 0,999627114322213; 0,999627114322213; 1; 0; 1; 0
1688; 19; 0; 0; 1; 1; 1; 0; 1; 0
1691; 23; 0; 0; 1; 1; 1; 0; 1; 0
1692; 2; 0; 0; 0,999658112917078; 0,999658112917078; 1; 0; 1; 0
1703; 24; 1; 5; 0,220796209445601; 0,204551365458581; 0; 1; 0; 1
1753; 3; 0; 2; 0,403985377183164; 0,310983706280218; 0; 1; 0; 1
1770; 2; 0; 1; 0,499999999997999; 0,500000000002001; 0; 1; 0; 1
1800; 4; 0; 0; 0,508231466179049; 0,508231466179049; 1; 0; 1; 0
1803; 2; 0; 1; 0,542345656411905; 0,457654343588095; 0; 0; 0,331582898370668; 0,668417101629332
1808; 3; 1; 2; 0,687725571715244; 0,172531597995996; 0; 0; 0,249836158183357; 0,750163841816643
1809; 23; 0; 0; 1; 1; 1; 0; 1; 0
1811; 3; 1; 2; 0,556866260383795; 0,229816391852687; 0; 0; 0,249836158183357; 0,750163841816643
1813; 2; 1; 0; 0,730929428641248; 0,269070571358752; 1; 0; 1; 0
1842; 2; 1; 0; 0,572031732461656; 0,427968267538344; 1; 0; 1; 0
1875; 32; 0; 0; 1; 1; 1; 0; 1; 0
1883; 2; 0; 1; 0,725916089840939; 0,274083910159061; 0; 0; 0,332651268006151; 0,667348731993848
1954; 21; 0; 0; 1; 1; 1; 0; 1; 0
1965; 2; 1; 1; 0,811627666958093; 0,811627666958093; 0; 1; 0; 1
1980; 20; 0; 0; 1; 1; 1; 0; 1; 0
1984; 15; 0; 0; 0,999975955840869; 0,999975955840869; 1; 0; 1; 0
1997; 2; 0; 0; 0,950766784315146; 0,950766784315146; 1; 0; 1; 0
2008; 23; 0; 0; 1; 1; 1; 0; 1; 0
2031; 19; 0; 0; 1; 1; 1; 0; 1; 0
2032; 2; 1; 0; 0,986061582055395; 0,0139384179446053; 1; 0; 1; 0
2033; 2; 0; 0; 0,910877283056289; 0,910877283056289; 1; 0; 1; 0
2041; 20; 0; 0; 1; 1; 1; 0; 1; 0
2059; 2; 1; 0; 0,655083204907416; 0,344916795092584; 1; 0; 1; 0
2102; 10; 0; 0; 1; 1; 1; 0; 1; 0
2122; 10; 0; 0; 1; 1; 1; 0; 1; 0
2126; 10; 0; 0; 1; 1; 1; 0; 1; 0
2136; 13; 0; 0; 1; 1; 1; 0; 1; 0
2145; 20; 0; 0; 1; 1; 1; 0; 1; 0
2163; 2; 0; 0; 0,976802299954938; 0,976802299954938; 1; 0; 1; 0
2187; 2; 0; 0; 0,907061170381887; 0,907061170381887; 1; 0; 1; 0
2190; 2; 1; 1; 0,87498907919678; 0,87498907919678; 0; 1; 0; 1
2199; 19; 0; 0; 0,63844294789284; 0,63844294789284; 1; 0; 1; 0
2233; 10; 0; 0; 1; 1; 1; 0; 1; 0
2234; 2; 0; 0; 0,899521129431427; 0,899521129431427; 1; 0; 1; 0
2246; 10; 0; 2; 0,576172338433963; 0,0188380272980045; 0; 1; 0; 1
2267; 2; 1; 0; 0,847908835092402; 0,152091164907598; 1; 0; 1; 0
2278; 2; 0; 0; 0,532078406659606; 0,532078406659606; 1; 0; 1; 0
2283; 2; 0; 0; 0,532078406659606; 0,532078406659606; 1; 0; 1; 0
2294; 19; 0; 0; 0,900177359332304; 0,900177359332304; 1; 0; 1; 0
2299; 16; 0; 0; 1; 1; 1; 0; 1; 0
2300; 19; 2; 1; 0,404007356698678; 0,297379264780252; 0; 1; 0; 1
2310; 20; 0; 0; 1; 1; 1; 0; 1; 0
2329; 23; 0; 0; 0,999997592200677; 0,999997592200677; 1; 0; 1; 0
2423; 19; 0; 0; 0,888312484380981; 0,888312484380981; 1; 0; 1; 0
2442; 20; 0; 0; 1; 1; 1; 0; 1; 0
2453; 10; 2; 0; 0,463859644386438; 0,355692351817064; 1; 0; 1; 0
2456; 2; 1; 1; 0,936323777356931; 0,936323777356931; 0; 0; 0,332790223572103; 0,667209776427897
2478; 19; 0; 0; 1; 1; 1; 0; 1; 0
2496; 16; 0; 0; 1; 1; 1; 0; 1; 0
2498; 19; 0; 0; 0,949651097670506; 0,949651097670506; 1; 0; 1; 0
2514; 160; 0; 0; 1; 1; 1; 0; 1; 0
2516; 19; 0; 0; 0,363189430541739; 0,363189430541739; 1; 0; 1; 0
2518; 2; 1; 0; 1; 0; 1; 0; 1; 0
2519; 2; 1; 0; 0,730922131842953; 0,269077868157047; 1; 0; 1; 0
2531; 23; 0; 0; 0,999997592200677; 0,999997592200677; 1; 0; 1; 0
2532; 25; 1; 0; 0,350209383175836; 0,131618803390375; 1; 0; 1; 0
2536; 19; 0; 0; 0,379478079724968; 0,379478079724968; 1; 0; 1; 0
2542; 2; 0; 0; 0,567064973419612; 0,567064973419612; 1; 0; 1; 0
2553; 2; 0; 0; 1; 1; 1; 0; 1; 0
2571; 19; 0; 0; 1; 1; 1; 0; 1; 0
2626; 17; 1; 2; 0,399418782708649; 0,252502040782396; 0; 0; 0,250318178027965; 0,749681821972035
2627; 3; 1; 0; 0,405223097392351; 0,324155369191901; 1; 0; 1; 0
2657; 10; 0; 0; 1; 1; 1; 0; 1; 0
2663; 19; 0; 0; 0,33521907487254; 0,33521907487254; 1; 0; 1; 0
2708; 2; 1; 0; 0,533838572364214; 0,466161427635786; 1; 0; 1; 0
2738; 2; 1; 0; 0,584931638629863; 0,415068361370137; 1; 0; 1; 0
2760; 19; 0; 0; 1; 1; 1; 0; 1; 0
2762; 20; 0; 0; 1; 1; 1; 0; 1; 0
2766; 22; 1; 0; 0,666170462911724; 0,316780206806089; 1; 0; 1; 0
2801; 2; 0; 0; 0,766797288103108; 0,766797288103108; 1; 0; 1; 0
2814; 2; 0; 0; 0,561197346420708; 0,561197346420708; 1; 0; 1; 0
2832; 19; 2; 0; 0,337885062592779; 0,32770825883282; 1; 0; 1; 0
2856; 2; 0; 0; 1; 1; 1; 0; 1; 0
2858; 16; 0; 0; 1; 1; 1; 0; 1; 0
2872; 10; 1; 2; 0,449202121731989; 0,236656939943825; 0; 0; 0,500296553284424; 0,499703446715576
2875; 20; 0; 0; 1; 1; 1; 0; 1; 0
2883; 20; 0; 0; 1; 1; 1; 0; 1; 0
2898; 19; 0; 0; 1; 1; 1; 0; 1; 0
2911; 2; 0; 0; 1; 1; 1; 0; 1; 0
2921; 2; 0; 1; 0,61369250860732; 0,38630749139268; 0; 1; 0; 1
2922; 19; 1; 1; 0,46532286207335; 0,46532286207335; 0; 0; 0,250436147319357; 0,749563852680643
2931; 2; 0; 0; 0,948932259050838; 0,948932259050838; 1; 0; 1; 0
2936; 10; 0; 0; 1; 1; 1; 0; 1; 0
2945; 2; 1; 0; 0,570390411483996; 0,429609588516005; 1; 0; 1; 0
2952; 19; 2; 0; 0,345338198478404; 0,318068289848876; 1; 0; 1; 0
2957; 19; 0; 0; 0,534586305429822; 0,534586305429822; 1; 0; 1; 0
2973; 2; 1; 0; 1; 0; 1; 0; 1; 0
2992; 2; 1; 0; 0,708494903858349; 0,291505096141651; 1; 0; 1; 0
3018; 2; 0; 0; 0,553639766892877; 0,553639766892877; 1; 0; 1; 0
3053; 10; 0; 0; 1; 1; 1; 0; 1; 0
3060; 2; 0; 0; 1; 1; 1; 0; 1; 0
3063; 4; 1; 2; 0,399233385179735; 0,133029395916365; 0; 0; 0,599588066379012; 0,400411933620988
3081; 10; 0; 0; 1; 1; 1; 0; 1; 0
3082; 19; 0; 0; 0,995844746118232; 0,995844746118232; 1; 0; 1; 0
3103; 2; 0; 0; 0,506605397037846; 0,506605397037846; 1; 0; 1; 0
3121; 2; 1; 1; 0,995895913967166; 0,995895913967166; 0; 0; 0,249787733109149; 0,750212266890851
3129; 16; 0; 0; 1; 1; 1; 0; 1; 0
3135; 2; 0; 0; 0,694759775299812; 0,694759775299812; 1; 0; 1; 0
3152; 19; 0; 0; 1; 1; 1; 0; 1; 0
3160; 19; 0; 0; 0,363189430541739; 0,363189430541739; 1; 0; 1; 0
3169; 10; 0; 0; 1; 1; 1; 0; 1; 0
3196; 10; 0; 0; 1; 1; 1; 0; 1; 0
3212; 23; 0; 0; 1; 1; 1; 0; 1; 0
3214; 2; 1; 1; 0,83614140497877; 0,83614140497877; 0; 1; 0; 1
3220; 10; 0; 0; 1; 1; 1; 0; 1; 0
3225; 2; 0; 0; 0,570294852903387; 0,570294852903387; 1; 0; 1; 0
3229; 11; 1; 0; 0,617328947387149; 0,329753790986326; 1; 0; 1; 0
3275; 10; 0; 0; 1; 1; 1; 0; 1; 0
3292; 2; 1; 0; 0,87498907919678; 0,12501092080322; 1; 0; 1; 0
3321; 16; 0; 0; 0,97765695235614; 0,97765695235614; 1; 0; 1; 0
3327; 3; 1; 0; 0,414415932182572; 0,349522323801333; 1; 0; 1; 0
3336; 2; 1; 1; 0,641996073903484; 0,641996073903484; 0; 0; 0,3333415426568; 0,6666584573432
3347; 19; 0; 0; 1; 1; 1; 0; 1; 0
3354; 19; 0; 0; 1; 1; 1; 0; 1; 0
3359; 2; 1; 1; 0,776788893045249; 0,776788893045249; 0; 0; 0,332790223572103; 0,667209776427897
3366; 2; 0; 0; 0,509235326080384; 0,509235326080384; 1; 0; 1; 0
3395; 3; 0; 2; 0,480992829808777; 0,218749660730375; 0; 0; 0,249836158183357; 0,750163841816643
3402; 19; 0; 0; 0,93640120190642; 0,93640120190642; 1; 0; 1; 0
3409; 10; 0; 0; 0,999999970824089; 0,999999970824089; 1; 0; 1; 0
3420; 2; 0; 0; 0,678670896126127; 0,678670896126127; 1; 0; 1; 0
3435; 2; 1; 1; 0,595198660623285; 0,595198660623285; 0; 1; 0; 1
3440; 19; 0; 0; 0,998694512533084; 0,998694512533084; 1; 0; 1; 0
3469; 18; 0; 0; 0,997838423024154; 0,997838423024154; 1; 0; 1; 0
3472; 18; 0; 0; 1; 1; 1; 0; 1; 0
3475; 2; 0; 0; 0,997123701189568; 0,997123701189568; 1; 0; 1; 0
3477; 13; 0; 0; 1; 1; 1; 0; 1; 0
3484; 19; 0; 0; 0,995841855488322; 0,995841855488322; 1; 0; 1; 0
3512; 2; 1; 1; 1; 1; 0; 0; 0,332132797202093; 0,667867202797907
3539; 19; 0; 0; 1; 1; 1; 0; 1; 0
3567; 16; 0; 0; 1; 1; 1; 0; 1; 0
3570; 20; 0; 0; 1; 1; 1; 0; 1; 0
3578; 15; 0; 0; 0,981421568349819; 0,981421568349819; 1; 0; 1; 0
3594; 19; 0; 0; 1; 1; 1; 0; 1; 0
3600; 19; 0; 0; 1; 1; 1; 0; 1; 0
3604; 10; 1; 2; 0,427434014124414; 0,269514188268836; 0; 0; 0,500296553284424; 0,499703446715576
3648; 2; 1; 1; 0,52085197526451; 0,52085197526451; 0; 1; 0; 1
3657; 2; 1; 0; 0,512744901085637; 0,487255098914363; 1; 0; 1; 0
3676; 18; 0; 0; 1; 1; 1; 0; 1; 0
3695; 10; 0; 0; 1; 1; 1; 0; 1; 0
3697; 20; 0; 0; 1; 1; 1; 0; 1; 0
3769; 2; 1; 1; 0,991678340396614; 0,991678340396614; 0; 1; 0; 1
3771; 2; 1; 0; 1; 0; 1; 0; 1; 0
3783; 18; 0; 0; 1; 1; 1; 0; 1; 0
3790; 2; 1; 0; 0,574122425341679; 0,425877574658321; 1; 0; 1; 0
3806; 2; 1; 1; 1; 1; 0; 1; 0; 1
3809; 17; 0; 0; 1; 1; 1; 0; 1; 0
3817; 4; 0; 1; 0,590694007980773; 0,409305992019227; 0; 0; 0,500296553284424; 0,499703446715576
3824; 10; 1; 2; 0,443982332740662; 0,247675583972152; 0; 0; 0,500296553284424; 0,499703446715576
3843; 16; 0; 0; 1; 1; 1; 0; 1; 0
3846; 20; 0; 0; 0,999991690888801; 0,999991690888801; 1; 0; 1; 0
3849; 19; 0; 0; 0,425671764862531; 0,425671764862531; 1; 0; 1; 0
3875; 10; 0; 0; 1; 1; 1; 0; 1; 0
3951; 20; 0; 0; 1; 1; 1; 0; 1; 0
3958; 19; 0; 0; 0,949651097670506; 0,949651097670506; 1; 0; 1; 0
3964; 16; 0; 0; 1; 1; 1; 0; 1; 0
3970; 2; 1; 1; 0,537483065542712; 0,537483065542712; 0; 0; 0,33305199406266; 0,66694800593734
3977; 2; 0; 0; 0,964590428863948; 0,964590428863948; 1; 0; 1; 0
3984; 10; 0; 0; 1; 1; 1; 0; 1; 0
3997; 10; 0; 0; 1; 1; 1; 0; 1; 0
4017; 2; 1; 0; 0,525734707465758; 0,474265292534242; 1; 0; 1; 0
4032; 21; 0; 0; 0,99823069795153; 0,99823069795153; 1; 0; 1; 0
4044; 10; 0; 0; 1; 1; 1; 0; 1; 0
4047; 2; 0; 0; 1; 1; 1; 0; 1; 0
4055; 20; 0; 0; 1; 1; 1; 0; 1; 0
4069; 23; 0; 0; 1; 1; 1; 0; 1; 0
4083; 19; 0; 0; 1; 1; 1; 0; 1; 0
4108; 2; 1; 0; 0,53675819865627; 0,46324180134373; 1; 0; 1; 0
4124; 18; 0; 0; 1; 1; 1; 0; 1; 0
4125; 10; 0; 0; 0,999775440413761; 0,999775440413761; 1; 0; 1; 0
4136; 19; 0; 0; 0,999971419599785; 0,999971419599785; 1; 0; 1; 0
4138; 19; 0; 0; 1; 1; 1; 0; 1; 0
4144; 160; 0; 0; 1; 1; 1; 0; 1; 0
4147; 23; 0; 0; 1; 1; 1; 0; 1; 0
4193; 16; 0; 0; 1; 1; 1; 0; 1; 0
4225; 4; 2; 2; 0,576229014528248; 0,576229014528248; 0; 0; 0,499662038165893; 0,500337961834107
4234; 2; 0; 0; 1; 1; 1; 0; 1; 0
4242; 2; 0; 0; 0,532088104091722; 0,532088104091722; 1; 0; 1; 0
4245; 11; 1; 2; 0,402996229998408; 0,250985099431077; 0; 1; 0; 1
4278; 10; 0; 0; 1; 1; 1; 0; 1; 0
4311; 10; 0; 0; 0,995351543474141; 0,995351543474141; 1; 0; 1; 0
4317; 20; 0; 0; 0,999990569439446; 0,999990569439446; 1; 0; 1; 0
4335; 16; 0; 0; 1; 1; 1; 0; 1; 0
4341; 2; 0; 0; 0,56786978214086; 0,56786978214086; 1; 0; 1; 0
4351; 2; 0; 0; 0,552520524268485; 0,552520524268485; 1; 0; 1; 0
4354; 2; 0; 0; 1; 1; 1; 0; 1; 0
4375; 2; 0; 1; 0,519619037315611; 0,480380962684389; 0; 0; 0,33305199406266; 0,66694800593734
4391; 2; 1; 1; 0,944450904304495; 0,944450904304495; 0; 1; 0; 1
4392; 24; 1; 3; 0,207622201811604; 0,17240342823394; 0; 0; 0,500256624585928; 0,499743375414072
4427; 10; 0; 0; 1; 1; 1; 0; 1; 0
4436; 10; 1; 1; 0,401043107502345; 0,401043107502345; 0; 1; 0; 1
4466; 10; 0; 0; 0,999367160208447; 0,999367160208447; 1; 0; 1; 0
4486; 10; 0; 0; 1; 1; 1; 0; 1; 0
4488; 20; 0; 0; 1; 1; 1; 0; 1; 0
4497; 10; 1; 2; 0,405632091804613; 0,298315907021182; 0; 0; 0,500296553284424; 0,499703446715576
4512; 10; 0; 0; 1; 1; 1; 0; 1; 0
4514; 10; 0; 0; 1; 1; 1; 0; 1; 0
4517; 2; 1; 1; 1; 1; 0; 1; 0; 1
4565; 10; 0; 0; 0,999923822486154; 0,999923822486154; 1; 0; 1; 0
4577; 19; 0; 0; 0,33521907487254; 0,33521907487254; 1; 0; 1; 0
4589; 10; 2; 6; 0,337573947048206; 0,285959441073768; 0; 1; 0; 1
4590; 24; 2; 3; 0,184327661725103; 0,161710930385459; 0; 0; 0,500256624585928; 0,499743375414072
4592; 2; 0; 1; 0,542967132670949; 0,457032867329051; 0; 0; 0,333430975862548; 0,666569024137453
4608; 2; 0; 0; 1; 1; 1; 0; 1; 0
4619; 18; 0; 0; 0,999873023811002; 0,999873023811002; 1; 0; 1; 0
4621; 19; 0; 0; 1; 1; 1; 0; 1; 0
4622; 19; 1; 0; 0,358252153311537; 0,306022978858455; 1; 0; 1; 0
4645; 2; 0; 1; 0,526726901583085; 0,473273098416915; 0; 0; 0,499214513767447; 0,500785486232553
4656; 10; 2; 2; 0,427511548477526; 0,427511548477526; 0; 0; 0,499743375414072; 0,500256624585928
4666; 10; 0; 0; 0,999570241270102; 0,999570241270102; 1; 0; 1; 0
4704; 18; 0; 0; 1; 1; 1; 0; 1; 0
4724; 2; 1; 0; 0,579109751949953; 0,420890248050047; 1; 0; 1; 0
4747; 10; 0; 0; 0,999895302202579; 0,999895302202579; 1; 0; 1; 0
4749; 19; 0; 0; 0,999830527047054; 0,999830527047054; 1; 0; 1; 0
4758; 3; 1; 0; 0,405920861806255; 0,391133555861346; 1; 0; 1; 0
4776; 2; 0; 0; 0,55449845362761; 0,55449845362761; 1; 0; 1; 0
4812; 16; 0; 0; 1; 1; 1; 0; 1; 0
4816; 15; 0; 0; 0,999980435576839; 0,999980435576839; 1; 0; 1; 0
4824; 2; 1; 1; 0,562525585604991; 0,562525585604991; 0; 1; 0; 1
4881; 19; 0; 0; 0,999958998814521; 0,999958998814521; 1; 0; 1; 0
4914; 20; 0; 0; 1; 1; 1; 0; 1; 0
4924; 16; 0; 0; 0,999579506175767; 0,999579506175767; 1; 0; 1; 0
4927; 2; 0; 0; 0,999993515419003; 0,999993515419003; 1; 0; 1; 0
4936; 19; 0; 0; 1; 1; 1; 0; 1; 0
4943; 2; 0; 0; 0,505129550559181; 0,505129550559181; 1; 0; 1; 0
5003; 16; 0; 0; 0,999924746818061; 0,999924746818061; 1; 0; 1; 0
5120; 2; 1; 0; 0,525294256096641; 0,474705743903359; 1; 0; 1; 0
5160; 2; 1; 1; 0,752365202989343; 0,752365202989343; 0; 1; 0; 1
5174; 2; 1; 0; 0,63649546073636; 0,36350453926364; 1; 0; 1; 0
5194; 2; 0; 0; 0,999991286437586; 0,999991286437586; 1; 0; 1; 0
5211; 2; 1; 0; 0,553170223696978; 0,446829776303022; 1; 0; 1; 0
5223; 19; 0; 0; 0,996536789503681; 0,996536789503681; 1; 0; 1; 0
5227; 10; 0; 0; 1; 1; 1; 0; 1; 0
5243; 10; 0; 0; 0,998222392459455; 0,998222392459455; 1; 0; 1; 0
5279; 19; 0; 0; 0,999989713035401; 0,999989713035401; 1; 0; 1; 0
5300; 2; 1; 0; 0,566664948901713; 0,433335051098287; 1; 0; 1; 0
5302; 19; 0; 0; 0,999855650363015; 0,999855650363015; 1; 0; 1; 0
5306; 16; 0; 0; 0,999930773695623; 0,999930773695623; 1; 0; 1; 0
5321; 2; 1; 1; 0,553170223696978; 0,553170223696978; 0; 1; 0; 1
5331; 2; 0; 1; 0,57301374961176; 0,426986250388239; 0; 0; 0,334208340751588; 0,665791659248412
5355; 2; 0; 0; 0,845800583585727; 0,845800583585727; 1; 0; 1; 0
5358; 2; 0; 0; 0,898121534698389; 0,898121534698389; 1; 0; 1; 0
5360; 19; 0; 0; 0,999973971526158; 0,999973971526158; 1; 0; 1; 0
5375; 16; 0; 0; 0,998572375037361; 0,998572375037361; 1; 0; 1; 0
5396; 20; 0; 0; 1; 1; 1; 0; 1; 0
5397; 16; 0; 0; 0,999695753768795; 0,999695753768795; 1; 0; 1; 0
5424; 20; 0; 0; 0,999565933083355; 0,999565933083355; 1; 0; 1; 0
5441; 15; 0; 0; 0,999139145414725; 0,999139145414725; 1; 0; 1; 0
5452; 19; 0; 0; 1; 1; 1; 0; 1; 0
