MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
21; 4; 0; 0; 0,999997826555724; 0,999997826555724; 1; 0; 1; 0
32; 10; 0; 0; 0,999991971906754; 0,999991971906754; 1; 0; 1; 0
35; 2; 0; 0; 0,998253988485116; 0,998253988485116; 1; 0; 1; 0
37; 2; 0; 0; 0,999995277582; 0,999995277582; 1; 0; 1; 0
40; 2; 0; 0; 0,999999981435243; 0,999999981435243; 1; 0; 1; 0
46; 10; 0; 0; 0,999952900035093; 0,999952900035093; 1; 0; 1; 0
54; 2; 0; 0; 0,999999138980119; 0,999999138980119; 1; 0; 1; 0
65; 4; 0; 0; 0,999987357828084; 0,999987357828084; 1; 0; 1; 0
68; 2; 0; 0; 0,999986284297346; 0,999986284297346; 1; 0; 1; 0
69; 16; 0; 0; 0,999994226075383; 0,999994226075383; 1; 0; 1; 0
74; 12; 0; 0; 0,999974079509941; 0,999974079509941; 1; 0; 1; 0
77; 2; 0; 0; 0,999995173433358; 0,999995173433358; 1; 0; 1; 0
78; 2; 0; 0; 0,999999807407673; 0,999999807407673; 1; 0; 1; 0
89; 2; 0; 0; 0,999997965251983; 0,999997965251983; 1; 0; 1; 0
92; 4; 0; 0; 0,999919724296226; 0,999919724296226; 1; 0; 1; 0
98; 2; 0; 0; 0,999999999776819; 0,999999999776819; 1; 0; 1; 0
106; 2; 0; 0; 0,999998567705132; 0,999998567705132; 1; 0; 1; 0
108; 2; 0; 0; 0,999989616513072; 0,999989616513072; 1; 0; 1; 0
113; 10; 0; 0; 0,999998370588005; 0,999998370588005; 1; 0; 1; 0
117; 18; 0; 0; 0,999836992557022; 0,999836992557022; 1; 0; 1; 0
133; 2; 0; 0; 0,999904448562121; 0,999904448562121; 1; 0; 1; 0
138; 10; 0; 0; 0,999927143739016; 0,999927143739016; 1; 0; 1; 0
144; 2; 0; 0; 0,9999925023172; 0,9999925023172; 1; 0; 1; 0
146; 16; 0; 0; 0,999994953211111; 0,999994953211111; 1; 0; 1; 0
147; 2; 0; 0; 0,999995935206957; 0,999995935206957; 1; 0; 1; 0
148; 15; 0; 0; 0,999992508580016; 0,999992508580016; 1; 0; 1; 0
158; 13; 0; 0; 0,999288316713156; 0,999288316713156; 1; 0; 1; 0
159; 4; 0; 0; 0,999940924595103; 0,999940924595103; 1; 0; 1; 0
164; 4; 0; 0; 0,986920775082126; 0,986920775082126; 1; 0; 1; 0
170; 2; 0; 0; 0,999989915156924; 0,999989915156924; 1; 0; 1; 0
172; 36; 0; 0; 0,999846188749706; 0,999846188749706; 1; 0; 1; 0
176; 12; 0; 0; 0,999972251203409; 0,999972251203409; 1; 0; 1; 0
179; 4; 0; 0; 0,999965801209547; 0,999965801209547; 1; 0; 1; 0
180; 36; 0; 0; 0,990453750499121; 0,990453750499121; 1; 0; 1; 0
191; 10; 0; 0; 0,999892909824656; 0,999892909824656; 1; 0; 1; 0
197; 2; 0; 0; 0,996611259673314; 0,996611259673314; 1; 0; 1; 0
198; 2; 0; 0; 0,992872093122762; 0,992872093122762; 1; 0; 1; 0
199; 2; 0; 0; 0,999996953598668; 0,999996953598668; 1; 0; 1; 0
203; 2; 0; 0; 0,999996870194892; 0,999996870194892; 1; 0; 1; 0
207; 2; 0; 0; 0,999997310569201; 0,999997310569201; 1; 0; 1; 0
218; 2; 0; 0; 0,999995622514409; 0,999995622514409; 1; 0; 1; 0
223; 2; 0; 0; 0,999996860352327; 0,999996860352327; 1; 0; 1; 0
230; 2; 0; 0; 0,999995014610447; 0,999995014610447; 1; 0; 1; 0
231; 2; 0; 0; 0,999985221215813; 0,999985221215813; 1; 0; 1; 0
235; 20; 0; 0; 0,999921127970329; 0,999921127970329; 1; 0; 1; 0
240; 2; 0; 0; 0,999982037261517; 0,999982037261517; 1; 0; 1; 0
242; 2; 0; 0; 0,999989974576558; 0,999989974576558; 1; 0; 1; 0
244; 36; 0; 0; 0,999963318895051; 0,999963318895051; 1; 0; 1; 0
257; 2; 0; 0; 0,999999809156011; 0,999999809156011; 1; 0; 1; 0
263; 2; 0; 0; 0,999986006012681; 0,999986006012681; 1; 0; 1; 0
273; 2; 0; 0; 0,999999949419214; 0,999999949419214; 1; 0; 1; 0
281; 19; 0; 0; 0,824406711499196; 0,824406711499196; 1; 0; 1; 0
286; 20; 0; 0; 0,999969589155927; 0,999969589155927; 1; 0; 1; 0
295; 2; 0; 0; 0,999966825790209; 0,999966825790209; 1; 0; 1; 0
302; 16; 0; 0; 0,999991156228596; 0,999991156228596; 1; 0; 1; 0
321; 10; 0; 0; 0,999988237935985; 0,999988237935985; 1; 0; 1; 0
324; 10; 0; 0; 0,999965901971364; 0,999965901971364; 1; 0; 1; 0
329; 10; 0; 0; 0,996436000662939; 0,996436000662939; 1; 0; 1; 0
332; 4; 0; 0; 0,99997844606047; 0,99997844606047; 1; 0; 1; 0
333; 2; 0; 0; 0,999861612857099; 0,999861612857099; 1; 0; 1; 0
336; 2; 0; 0; 0,999999986085048; 0,999999986085048; 1; 0; 1; 0
340; 16; 0; 0; 0,999957311647928; 0,999957311647928; 1; 0; 1; 0
341; 2; 0; 0; 0,999999836614935; 0,999999836614935; 1; 0; 1; 0
350; 2; 0; 0; 0,999999706126148; 0,999999706126148; 1; 0; 1; 0
351; 26; 0; 0; 0,992250314683798; 0,992250314683798; 1; 0; 1; 0
352; 16; 0; 0; 0,999974919898427; 0,999974919898427; 1; 0; 1; 0
358; 2; 0; 0; 0,99998927768817; 0,99998927768817; 1; 0; 1; 0
362; 8; 0; 0; 0,982109120021622; 0,982109120021622; 1; 0; 1; 0
363; 10; 0; 0; 0,999829295612624; 0,999829295612624; 1; 0; 1; 0
365; 16; 0; 0; 0,999988025580074; 0,999988025580074; 1; 0; 1; 0
368; 10; 0; 0; 0,999505622002155; 0,999505622002155; 1; 0; 1; 0
372; 4; 0; 0; 0,999931383593576; 0,999931383593576; 1; 0; 1; 0
377; 4; 0; 0; 0,999994856408297; 0,999994856408297; 1; 0; 1; 0
379; 32; 0; 0; 0,99906074951702; 0,99906074951702; 1; 0; 1; 0
380; 2; 0; 0; 0,99740853937113; 0,99740853937113; 1; 0; 1; 0
386; 10; 0; 0; 0,99849441163993; 0,99849441163993; 1; 0; 1; 0
400; 2; 0; 0; 0,99999998355405; 0,99999998355405; 1; 0; 1; 0
402; 20; 0; 0; 0,999980204277843; 0,999980204277843; 1; 0; 1; 0
408; 32; 0; 0; 0,999993808819574; 0,999993808819574; 1; 0; 1; 0
412; 2; 0; 0; 0,999991006246778; 0,999991006246778; 1; 0; 1; 0
416; 32; 0; 0; 0,995401941286941; 0,995401941286941; 1; 0; 1; 0
418; 18; 0; 0; 0,999909122279512; 0,999909122279512; 1; 0; 1; 0
428; 2; 0; 0; 0,99998057393753; 0,99998057393753; 1; 0; 1; 0
429; 16; 0; 0; 0,999982774274527; 0,999982774274527; 1; 0; 1; 0
434; 2; 0; 0; 0,999968997710099; 0,999968997710099; 1; 0; 1; 0
439; 10; 0; 0; 0,999993394937802; 0,999993394937802; 1; 0; 1; 0
441; 10; 0; 0; 0,999968568776067; 0,999968568776067; 1; 0; 1; 0
443; 4; 0; 0; 0,999992613724727; 0,999992613724727; 1; 0; 1; 0
445; 2; 0; 0; 0,999982622674155; 0,999982622674155; 1; 0; 1; 0
454; 32; 0; 0; 0,999921362740801; 0,999921362740801; 1; 0; 1; 0
463; 10; 0; 0; 0,999670147486159; 0,999670147486159; 1; 0; 1; 0
468; 2; 0; 0; 0,999999857210365; 0,999999857210365; 1; 0; 1; 0
473; 2; 0; 0; 0,999996618669835; 0,999996618669835; 1; 0; 1; 0
482; 4; 0; 0; 0,999999341906306; 0,999999341906306; 1; 0; 1; 0
484; 4; 0; 0; 0,999954806006396; 0,999954806006396; 1; 0; 1; 0
493; 2; 0; 0; 0,999999058724302; 0,999999058724302; 1; 0; 1; 0
495; 24; 0; 0; 0,999911897324362; 0,999911897324362; 1; 0; 1; 0
498; 2; 0; 0; 0,999982183047627; 0,999982183047627; 1; 0; 1; 0
524; 2; 0; 0; 0,999830940585739; 0,999830940585739; 1; 0; 1; 0
528; 18; 0; 0; 0,999953800272544; 0,999953800272544; 1; 0; 1; 0
543; 2; 0; 0; 0,999999326206451; 0,999999326206451; 1; 0; 1; 0
546; 2; 0; 0; 0,999997592659294; 0,999997592659294; 1; 0; 1; 0
556; 16; 0; 0; 0,999944139165025; 0,999944139165025; 1; 0; 1; 0
558; 2; 0; 0; 0,99999846830357; 0,99999846830357; 1; 0; 1; 0
562; 10; 0; 0; 0,999957935744837; 0,999957935744837; 1; 0; 1; 0
565; 16; 0; 0; 0,999950567623551; 0,999950567623551; 1; 0; 1; 0
570; 10; 0; 0; 0,999973235237643; 0,999973235237643; 1; 0; 1; 0
574; 32; 0; 0; 0,999976291557838; 0,999976291557838; 1; 0; 1; 0
576; 18; 0; 0; 0,999849116081249; 0,999849116081249; 1; 0; 1; 0
583; 2; 0; 0; 0,999989478178422; 0,999989478178422; 1; 0; 1; 0
591; 2; 0; 0; 0,99699858973815; 0,99699858973815; 1; 0; 1; 0
597; 2; 0; 0; 0,999803382563558; 0,999803382563558; 1; 0; 1; 0
602; 2; 0; 0; 0,999996329120376; 0,999996329120376; 1; 0; 1; 0
608; 2; 0; 0; 0,999946587178694; 0,999946587178694; 1; 0; 1; 0
610; 4; 0; 0; 0,999986487628175; 0,999986487628175; 1; 0; 1; 0
615; 2; 0; 0; 0,999999981642564; 0,999999981642564; 1; 0; 1; 0
616; 2; 0; 0; 0,999997488541016; 0,999997488541016; 1; 0; 1; 0
620; 24; 0; 0; 0,999840622170787; 0,999840622170787; 1; 0; 1; 0
621; 2; 0; 0; 0,999997488541016; 0,999997488541016; 1; 0; 1; 0
629; 2; 0; 0; 0,999998833698695; 0,999998833698695; 1; 0; 1; 0
630; 10; 0; 0; 0,999938735962837; 0,999938735962837; 1; 0; 1; 0
632; 2; 0; 0; 0,999999853432608; 0,999999853432608; 1; 0; 1; 0
647; 15; 0; 0; 0,999946497006268; 0,999946497006268; 1; 0; 1; 0
648; 2; 0; 0; 0,991844336189159; 0,991844336189159; 1; 0; 1; 0
651; 2; 0; 0; 0,999997017112134; 0,999997017112134; 1; 0; 1; 0
652; 20; 0; 0; 0,996960313837756; 0,996960313837756; 1; 0; 1; 0
665; 2; 0; 0; 0,999984061650383; 0,999984061650383; 1; 0; 1; 0
666; 2; 0; 0; 0,999990343807714; 0,999990343807714; 1; 0; 1; 0
673; 4; 0; 0; 0,997426190296273; 0,997426190296273; 1; 0; 1; 0
679; 2; 0; 0; 0,999980306727907; 0,999980306727907; 1; 0; 1; 0
684; 10; 0; 0; 0,999973232256798; 0,999973232256798; 1; 0; 1; 0
689; 4; 0; 0; 0,996689071929036; 0,996689071929036; 1; 0; 1; 0
718; 2; 0; 0; 0,999951767230826; 0,999951767230826; 1; 0; 1; 0
730; 10; 0; 0; 0,999982029148167; 0,999982029148167; 1; 0; 1; 0
736; 20; 0; 0; 0,992889150176487; 0,992889150176487; 1; 0; 1; 0
739; 4; 0; 0; 0,999984810927948; 0,999984810927948; 1; 0; 1; 0
745; 2; 0; 0; 0,999996598202668; 0,999996598202668; 1; 0; 1; 0
749; 2; 0; 0; 0,999999380494541; 0,999999380494541; 1; 0; 1; 0
782; 2; 0; 0; 0,997696806027777; 0,997696806027777; 1; 0; 1; 0
786; 2; 0; 0; 0,999999992980411; 0,999999992980411; 1; 0; 1; 0
787; 2; 0; 0; 0,999999867320457; 0,999999867320457; 1; 0; 1; 0
794; 2; 0; 0; 0,99999336989327; 0,99999336989327; 1; 0; 1; 0
817; 2; 0; 0; 0,999997728899523; 0,999997728899523; 1; 0; 1; 0
818; 16; 0; 0; 0,999991156228596; 0,999991156228596; 1; 0; 1; 0
825; 4; 0; 0; 0,999975534262041; 0,999975534262041; 1; 0; 1; 0
826; 20; 0; 0; 0,999955509592416; 0,999955509592416; 1; 0; 1; 0
827; 10; 0; 0; 0,999855216346024; 0,999855216346024; 1; 0; 1; 0
828; 10; 0; 0; 0,999863498627521; 0,999863498627521; 1; 0; 1; 0
836; 4; 0; 0; 0,999952373920694; 0,999952373920694; 1; 0; 1; 0
839; 2; 0; 0; 0,99999948975983; 0,99999948975983; 1; 0; 1; 0
844; 16; 0; 0; 0,999999337377268; 0,999999337377268; 1; 0; 1; 0
845; 2; 0; 0; 0,999997042302996; 0,999997042302996; 1; 0; 1; 0
846; 10; 0; 0; 0,999818674675602; 0,999818674675602; 1; 0; 1; 0
850; 2; 0; 0; 0,999989392381558; 0,999989392381558; 1; 0; 1; 0
863; 2; 0; 0; 0,999999982777699; 0,999999982777699; 1; 0; 1; 0
874; 16; 0; 0; 0,999993245186103; 0,999993245186103; 1; 0; 1; 0
875; 27; 0; 0; 0,999582671857211; 0,999582671857211; 1; 0; 1; 0
876; 2; 0; 0; 0,999997488541016; 0,999997488541016; 1; 0; 1; 0
881; 24; 0; 0; 0,999840523104417; 0,999840523104417; 1; 0; 1; 0
886; 30; 0; 0; 0,999856383536981; 0,999856383536981; 1; 0; 1; 0
893; 2; 0; 0; 0,999999982777699; 0,999999982777699; 1; 0; 1; 0
894; 23; 0; 0; 0,999769700060866; 0,999769700060866; 1; 0; 1; 0
898; 2; 0; 0; 0,999995188208176; 0,999995188208176; 1; 0; 1; 0
903; 2; 0; 0; 0,995486237031169; 0,995486237031169; 1; 0; 1; 0
904; 2; 0; 0; 0,999999217339293; 0,999999217339293; 1; 0; 1; 0
914; 10; 0; 0; 0,999858611043318; 0,999858611043318; 1; 0; 1; 0
919; 30; 0; 0; 0,999822881800651; 0,999822881800651; 1; 0; 1; 0
923; 32; 0; 0; 0,999992498980805; 0,999992498980805; 1; 0; 1; 0
927; 25; 0; 0; 0,999458845496078; 0,999458845496078; 1; 0; 1; 0
928; 4; 0; 0; 0,999993508231738; 0,999993508231738; 1; 0; 1; 0
935; 4; 0; 0; 0,999849118500597; 0,999849118500597; 1; 0; 1; 0
956; 4; 0; 0; 0,999973893653035; 0,999973893653035; 1; 0; 1; 0
960; 2; 0; 0; 0,99998813193715; 0,99998813193715; 1; 0; 1; 0
965; 10; 0; 0; 0,999975025211086; 0,999975025211086; 1; 0; 1; 0
969; 46; 0; 0; 0,99966315637937; 0,99966315637937; 1; 0; 1; 0
975; 2; 0; 0; 0,999999762357738; 0,999999762357738; 1; 0; 1; 0
985; 10; 0; 0; 0,999961314892038; 0,999961314892038; 1; 0; 1; 0
991; 2; 0; 0; 0,999989410225085; 0,999989410225085; 1; 0; 1; 0
1015; 12; 0; 0; 0,999980945313361; 0,999980945313361; 1; 0; 1; 0
1017; 2; 0; 0; 0,999945425132779; 0,999945425132779; 1; 0; 1; 0
1018; 2; 0; 0; 0,999996738735353; 0,999996738735353; 1; 0; 1; 0
