MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
874; 240; 0; 0; 1; 1; 1; 0; 1; 0
875; 27; 0; 0; 1; 1; 1; 0; 1; 0
876; 40; 0; 0; 1; 1; 1; 0; 1; 0
881; 24; 0; 0; 1; 1; 1; 0; 1; 0
882; 19; 0; 0; 1; 1; 1; 0; 1; 0
886; 10; 0; 0; 1; 1; 1; 0; 1; 0
887; 20; 0; 0; 1; 1; 1; 0; 1; 0
893; 2; 0; 0; 1; 1; 1; 0; 1; 0
894; 25; 2; 0; 1; 0; 1; 0; 1; 0
898; 10; 0; 0; 1; 1; 1; 0; 1; 0
904; 2; 0; 0; 1; 1; 1; 0; 1; 0
909; 2; 0; 0; 1; 1; 1; 0; 1; 0
914; 10; 0; 0; 1; 1; 1; 0; 1; 0
915; 2; 0; 0; 1; 1; 1; 0; 1; 0
919; 15; 0; 0; 1; 1; 1; 0; 1; 0
920; 10; 0; 0; 1; 1; 1; 0; 1; 0
923; 40; 0; 0; 1; 1; 1; 0; 1; 0
928; 18; 0; 0; 1; 1; 1; 0; 1; 0
932; 2; 0; 0; 1; 1; 1; 0; 1; 0
935; 4; 0; 0; 1; 1; 1; 0; 1; 0
941; 10; 0; 0; 1; 1; 1; 0; 1; 0
956; 2; 0; 0; 1; 1; 1; 0; 1; 0
960; 2; 0; 0; 1; 1; 1; 0; 1; 0
966; 10; 0; 0; 1; 1; 1; 0; 1; 0
969; 10; 0; 0; 1; 1; 1; 0; 1; 0
985; 20; 0; 0; 1; 1; 1; 0; 1; 0
987; 2; 0; 0; 1; 1; 1; 0; 1; 0
991; 2; 0; 0; 1; 1; 1; 0; 1; 0
1001; 19; 0; 0; 1; 1; 1; 0; 1; 0
1007; 20; 0; 0; 1; 1; 1; 0; 1; 0
1015; 12; 0; 0; 1; 1; 1; 0; 1; 0
1016; 10; 0; 0; 1; 1; 1; 0; 1; 0
1037; 2; 0; 0; 1; 1; 1; 0; 1; 0
1051; 2; 0; 0; 1; 1; 1; 0; 1; 0
1053; 2; 0; 0; 1; 1; 1; 0; 1; 0
1060; 2; 0; 0; 1; 1; 1; 0; 1; 0
1061; 3; 0; 0; 1; 1; 1; 0; 1; 0
1070; 20; 0; 0; 0,5; 0,5; 1; 0; 1; 0
1072; 4; 0; 0; 1; 1; 1; 0; 1; 0
1075; 2; 0; 0; 1; 1; 1; 0; 1; 0
1088; 2; 0; 0; 1; 1; 1; 0; 1; 0
1090; 20; 0; 1; 1; 0; 0; 0; 0,555439341518826; 0,444560658481174
1091; 2; 0; 0; 1; 1; 1; 0; 1; 0
1092; 10; 0; 0; 1; 1; 1; 0; 1; 0
1093; 320; 0; 0; 1; 1; 1; 0; 1; 0
1097; 36; 0; 0; 1; 1; 1; 0; 1; 0
1098; 20; 0; 0; 1; 1; 1; 0; 1; 0
1102; 100; 0; 0; 1; 1; 1; 0; 1; 0
1103; 19; 0; 0; 1; 1; 1; 0; 1; 0
1110; 30; 0; 0; 1; 1; 1; 0; 1; 0
1111; 4; 0; 0; 1; 1; 1; 0; 1; 0
1113; 2; 0; 0; 1; 1; 1; 0; 1; 0
1126; 4; 2; 2; 1; 1; 0; 0; 0,427228330830185; 0,572771669169815
1127; 36; 0; 0; 1; 1; 1; 0; 1; 0
1138; 2; 0; 1; 1; 0; 0; 0; 0,199472419235578; 0,800527580764422
1144; 52; 0; 0; 1; 1; 1; 0; 1; 0
1155; 160; 0; 0; 1; 1; 1; 0; 1; 0
1158; 2; 0; 0; 1; 1; 1; 0; 1; 0
1169; 12; 5; 0; 0,0833333333333334; 0,0833333333333334; 1; 0; 1; 0
1177; 180; 0; 0; 1; 1; 1; 0; 1; 0
1183; 16; 0; 0; 1; 1; 1; 0; 1; 0
1185; 2; 0; 0; 1; 1; 1; 0; 1; 0
1187; 36; 0; 0; 1; 1; 1; 0; 1; 0
1208; 15; 0; 0; 1; 1; 1; 0; 1; 0
1212; 16; 0; 0; 1; 1; 1; 0; 1; 0
1224; 12; 0; 0; 1; 1; 1; 0; 1; 0
1228; 2; 0; 0; 1; 1; 1; 0; 1; 0
1229; 20; 0; 0; 1; 1; 1; 0; 1; 0
1236; 20; 0; 0; 1; 1; 1; 0; 1; 0
1237; 2; 0; 0; 1; 1; 1; 0; 1; 0
1250; 16; 0; 0; 1; 1; 1; 0; 1; 0
1256; 2; 0; 0; 1; 1; 1; 0; 1; 0
1267; 2; 0; 0; 1; 1; 1; 0; 1; 0
1271; 2; 0; 0; 1; 1; 1; 0; 1; 0
